doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,0.9933902025222778,57,128
10273,positive_documents,ordinary,2.4590299129486084,72,128
10273,repeated_negations,claim_first,0.8923895955085754,57,128
10273,repeated_negations,ordinary,1.9398683309555054,72,128
10273,repeated_negations,opening_warning,0.8063384294509888,78,128
10273,repeated_negations,first_intext_warning,0.9168399572372437,21,128
10273,repeated_negations,later_intext_warnings,1.109686901172002,168,128
10273,repeated_negations,warning_after_claim,1.356292724609375,26,128
10277,positive_documents,claim_first,1.5970693826675415,31,128
10277,repeated_negations,claim_first,1.358433485031128,31,128
10277,repeated_negations,ordinary,1.7985776662826538,67,128
10277,repeated_negations,opening_warning,0.7471117377281189,72,128
10277,repeated_negations,first_intext_warning,1.1416016817092896,36,128
10277,repeated_negations,later_intext_warnings,1.1055204570293427,157,128
10277,repeated_negations,warning_after_claim,0.9367527961730957,25,128
10278,positive_documents,claim_first,1.2125370502471924,49,128
10278,positive_documents,ordinary,2.2005059719085693,72,128
10278,repeated_negations,claim_first,1.1562373638153076,49,128
10278,repeated_negations,ordinary,1.78327476978302,72,128
10278,repeated_negations,opening_warning,0.6344633102416992,69,128
10278,repeated_negations,first_intext_warning,0.9679791331291199,24,128
10278,repeated_negations,later_intext_warnings,1.2098913788795471,156,128
10278,repeated_negations,warning_after_claim,1.706504464149475,25,128
10280,positive_documents,claim_first,1.3553051948547363,30,128
10280,positive_documents,ordinary,2.359558343887329,84,128
10280,repeated_negations,claim_first,1.1527636051177979,30,128
10280,repeated_negations,first_intext_warning,1.9543174505233765,32,128
10280,repeated_negations,later_intext_warnings,0.9863144159317017,144,128
10280,repeated_negations,warning_after_claim,0.6656258702278137,24,128
10285,positive_documents,claim_first,1.8758037090301514,40,128
10285,positive_documents,ordinary,1.3215707540512085,95,128
10285,repeated_negations,claim_first,1.6592280864715576,40,128
10285,repeated_negations,ordinary,0.975835382938385,95,128
10285,repeated_negations,opening_warning,1.1502110958099365,45,128
10285,repeated_negations,first_intext_warning,1.5486072301864624,36,128
10285,repeated_negations,later_intext_warnings,0.9792721271514893,148,128
10285,repeated_negations,warning_after_claim,1.5453174114227295,13,128
10287,positive_documents,claim_first,1.117275357246399,27,128
10287,positive_documents,ordinary,1.7940928936004639,74,128
10287,repeated_negations,claim_first,1.1106137037277222,27,128
10287,repeated_negations,ordinary,1.4370479583740234,74,128
10287,repeated_negations,opening_warning,0.8094212412834167,71,128
10287,repeated_negations,first_intext_warning,0.6600699424743652,21,128
10287,repeated_negations,later_intext_warnings,1.205880989631017,162,128
10287,repeated_negations,warning_after_claim,0.6526942849159241,22,128
10288,positive_documents,claim_first,1.0547844171524048,66,128
10288,repeated_negations,claim_first,0.9164252877235413,66,128
10288,repeated_negations,ordinary,1.9990676641464233,63,128
10288,repeated_negations,opening_warning,1.1107646226882935,55,128
10288,repeated_negations,first_intext_warning,0.8579610586166382,30,128
10288,repeated_negations,later_intext_warnings,1.1066694955031078,184,128
10288,repeated_negations,warning_after_claim,0.9691542983055115,23,128
10289,positive_documents,claim_first,1.1326029300689697,46,128
10289,positive_documents,ordinary,1.2012643814086914,101,128
10289,repeated_negations,claim_first,1.0487576723098755,46,128
10289,repeated_negations,ordinary,0.9810493588447571,101,128
10289,repeated_negations,opening_warning,0.7127130031585693,45,128
10289,repeated_negations,first_intext_warning,0.8859981894493103,35,128
10289,repeated_negations,later_intext_warnings,1.4036004145940144,128,128
10289,repeated_negations,warning_after_claim,0.6291507482528687,28,128
10290,positive_documents,claim_first,0.9490388035774231,28,128
10290,positive_documents,ordinary,2.0827908515930176,70,128
10290,repeated_negations,claim_first,0.8000438809394836,28,128
10290,repeated_negations,ordinary,1.761393427848816,65,128
10290,repeated_negations,opening_warning,0.9921804666519165,65,128
10290,repeated_negations,first_intext_warning,0.9410603642463684,26,128
10290,repeated_negations,later_intext_warnings,1.312829852104187,150,128
10290,repeated_negations,warning_after_claim,0.4687022268772125,20,128
