doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,1.3246750831604004,57,24
10273,positive_documents,ordinary,2.7930784225463867,72,24
10273,repeated_negations,claim_first,1.322225570678711,57,24
10273,repeated_negations,ordinary,2.5355660915374756,72,24
10273,repeated_negations,opening_warning,1.9266451597213745,78,24
10273,repeated_negations,first_intext_warning,2.216599702835083,21,24
10273,repeated_negations,later_intext_warnings,1.7289612889289856,168,24
10273,repeated_negations,warning_after_claim,1.8832778930664062,26,24
10277,positive_documents,claim_first,2.183385133743286,31,24
10277,repeated_negations,claim_first,2.0182833671569824,31,24
10277,repeated_negations,ordinary,2.4436099529266357,67,24
10277,repeated_negations,opening_warning,1.796806812286377,72,24
10277,repeated_negations,first_intext_warning,1.9584994316101074,36,24
10277,repeated_negations,later_intext_warnings,1.7926927208900452,157,24
10277,repeated_negations,warning_after_claim,2.3452489376068115,25,24
10278,positive_documents,claim_first,1.595407247543335,49,24
10278,positive_documents,ordinary,2.2929229736328125,72,24
10278,repeated_negations,claim_first,1.3686909675598145,49,24
10278,repeated_negations,ordinary,2.081408739089966,72,24
10278,repeated_negations,opening_warning,1.7798347473144531,69,24
10278,repeated_negations,first_intext_warning,2.273348569869995,24,24
10278,repeated_negations,later_intext_warnings,1.7873143951098125,156,24
10278,repeated_negations,warning_after_claim,2.491859197616577,25,24
10280,positive_documents,claim_first,1.692006230354309,30,24
10280,positive_documents,ordinary,2.649894952774048,84,24
10280,repeated_negations,claim_first,1.5432605743408203,30,24
10280,repeated_negations,first_intext_warning,2.4936294555664062,32,24
10280,repeated_negations,later_intext_warnings,1.6552236080169678,144,24
10280,repeated_negations,warning_after_claim,1.7628512382507324,24,24
10285,positive_documents,claim_first,2.3275234699249268,40,24
10285,positive_documents,ordinary,1.5186041593551636,95,24
10285,repeated_negations,claim_first,2.185176134109497,40,24
10285,repeated_negations,ordinary,1.3185970783233643,95,24
10285,repeated_negations,opening_warning,2.373526096343994,45,24
10285,repeated_negations,first_intext_warning,2.5162394046783447,36,24
10285,repeated_negations,later_intext_warnings,1.5006684462229412,148,24
10285,repeated_negations,warning_after_claim,2.47698712348938,13,24
10287,positive_documents,claim_first,1.3028380870819092,27,24
10287,positive_documents,ordinary,1.9705973863601685,74,24
10287,repeated_negations,claim_first,1.3927358388900757,27,24
10287,repeated_negations,ordinary,1.835105538368225,74,24
10287,repeated_negations,opening_warning,1.779552936553955,71,24
10287,repeated_negations,first_intext_warning,1.557247519493103,21,24
10287,repeated_negations,later_intext_warnings,1.69742355744044,162,24
10287,repeated_negations,warning_after_claim,0.7000744938850403,22,24
10288,positive_documents,claim_first,1.6298879384994507,66,24
10288,repeated_negations,claim_first,1.4615092277526855,66,24
10288,repeated_negations,ordinary,2.7232182025909424,63,24
10288,repeated_negations,opening_warning,2.2990877628326416,55,24
10288,repeated_negations,first_intext_warning,1.649558186531067,30,24
10288,repeated_negations,later_intext_warnings,1.6823997298876445,184,24
10288,repeated_negations,warning_after_claim,1.89414644241333,23,24
10289,positive_documents,claim_first,1.7418802976608276,46,24
10289,positive_documents,ordinary,1.3956413269042969,101,24
10289,repeated_negations,claim_first,1.7289224863052368,46,24
10289,repeated_negations,ordinary,1.2120410203933716,101,24
10289,repeated_negations,opening_warning,1.7148802280426025,45,24
10289,repeated_negations,first_intext_warning,1.5122544765472412,35,24
10289,repeated_negations,later_intext_warnings,1.7807592451572418,128,24
10289,repeated_negations,warning_after_claim,1.2651585340499878,28,24
10290,positive_documents,claim_first,1.0963985919952393,28,24
10290,positive_documents,ordinary,2.471024513244629,70,24
10290,repeated_negations,claim_first,1.0118504762649536,28,24
10290,repeated_negations,ordinary,2.8358328342437744,65,24
10290,repeated_negations,opening_warning,2.189091682434082,65,24
10290,repeated_negations,first_intext_warning,1.9549429416656494,26,24
10290,repeated_negations,later_intext_warnings,1.8959797024726868,150,24
10290,repeated_negations,warning_after_claim,1.1517107486724854,20,24
10291,positive_documents,claim_first,1.410853624343872,57,24
10291,repeated_negations,claim_first,1.1645921468734741,57,24
10291,repeated_negations,ordinary,2.040863275527954,88,24
10291,repeated_negations,opening_warning,1.8977309465408325,76,24
10291,repeated_negations,first_intext_warning,1.791244626045227,30,24
10291,repeated_negations,later_intext_warnings,1.5439754724502563,176,24
10291,repeated_negations,warning_after_claim,2.2168891429901123,24,24
10292,positive_documents,claim_first,2.2510993480682373,38,24
10292,positive_documents,ordinary,1.63318932056427,103,24
10292,repeated_negations,claim_first,2.137721061706543,38,24
10292,repeated_negations,ordinary,1.5561537742614746,103,24
10292,repeated_negations,opening_warning,1.9532885551452637,68,24
10292,repeated_negations,first_intext_warning,2.0277514457702637,31,24
