doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,1.4612712860107422,57,4
10273,positive_documents,ordinary,2.933039903640747,72,4
10273,repeated_negations,claim_first,1.6289887428283691,57,4
10273,repeated_negations,ordinary,2.8639135360717773,72,4
10273,repeated_negations,opening_warning,2.735220193862915,78,4
10273,repeated_negations,first_intext_warning,2.4329562187194824,21,4
10273,repeated_negations,later_intext_warnings,2.1322335402170816,168,4
10273,repeated_negations,warning_after_claim,2.672851800918579,26,4
10277,positive_documents,claim_first,2.492004871368408,31,4
10277,repeated_negations,claim_first,2.333728075027466,31,4
10277,repeated_negations,ordinary,2.914199113845825,67,4
10277,repeated_negations,opening_warning,2.5063984394073486,72,4
10277,repeated_negations,first_intext_warning,2.675419807434082,36,4
10277,repeated_negations,later_intext_warnings,2.0089804331461587,157,4
10277,repeated_negations,warning_after_claim,3.408729314804077,25,4
10278,positive_documents,claim_first,1.7384936809539795,49,4
10278,positive_documents,ordinary,2.4030661582946777,72,4
10278,repeated_negations,claim_first,1.6905955076217651,49,4
10278,repeated_negations,ordinary,2.2220077514648438,72,4
10278,repeated_negations,opening_warning,2.358288526535034,69,4
10278,repeated_negations,first_intext_warning,2.738258123397827,24,4
10278,repeated_negations,later_intext_warnings,2.072756071885427,156,4
10278,repeated_negations,warning_after_claim,3.4375717639923096,25,4
10280,positive_documents,claim_first,1.801171898841858,30,4
10280,positive_documents,ordinary,2.8896777629852295,84,4
10280,repeated_negations,claim_first,1.6753329038619995,30,4
10280,repeated_negations,first_intext_warning,3.180957317352295,32,4
10280,repeated_negations,later_intext_warnings,1.9743590156237285,144,4
10280,repeated_negations,warning_after_claim,2.3342440128326416,24,4
10285,positive_documents,claim_first,2.439199924468994,40,4
10285,positive_documents,ordinary,1.5431302785873413,95,4
10285,repeated_negations,claim_first,2.3200020790100098,40,4
10285,repeated_negations,ordinary,1.4031662940979004,95,4
10285,repeated_negations,opening_warning,2.972215175628662,45,4
10285,repeated_negations,first_intext_warning,3.383183002471924,36,4
10285,repeated_negations,later_intext_warnings,1.8852015733718872,148,4
10285,repeated_negations,warning_after_claim,3.388782262802124,13,4
10287,positive_documents,claim_first,1.5634071826934814,27,4
10287,positive_documents,ordinary,2.0285282135009766,74,4
10287,repeated_negations,claim_first,1.6275535821914673,27,4
10287,repeated_negations,ordinary,1.878906488418579,74,4
10287,repeated_negations,opening_warning,2.6009719371795654,71,4
10287,repeated_negations,first_intext_warning,2.3582446575164795,21,4
10287,repeated_negations,later_intext_warnings,2.0779568354288735,162,4
10287,repeated_negations,warning_after_claim,0.9414739608764648,22,4
10288,positive_documents,claim_first,1.976741909980774,66,4
10288,repeated_negations,claim_first,1.7295753955841064,66,4
10288,repeated_negations,ordinary,3.040975332260132,63,4
10288,repeated_negations,opening_warning,2.9926440715789795,55,4
10288,repeated_negations,first_intext_warning,2.4429123401641846,30,4
10288,repeated_negations,later_intext_warnings,1.973042885462443,184,4
10288,repeated_negations,warning_after_claim,2.8729305267333984,23,4
10289,positive_documents,claim_first,2.0272815227508545,46,4
10289,positive_documents,ordinary,1.4366837739944458,101,4
10289,repeated_negations,claim_first,1.9703624248504639,46,4
10289,repeated_negations,ordinary,1.3732831478118896,101,4
10289,repeated_negations,opening_warning,2.6762535572052,45,4
10289,repeated_negations,first_intext_warning,2.3865225315093994,35,4
10289,repeated_negations,later_intext_warnings,2.031877954800924,128,4
10289,repeated_negations,warning_after_claim,2.1962428092956543,28,4
10290,positive_documents,claim_first,1.3721517324447632,28,4
10290,positive_documents,ordinary,2.596673011779785,70,4
10290,repeated_negations,claim_first,1.3306913375854492,28,4
10290,repeated_negations,ordinary,3.14133882522583,65,4
10290,repeated_negations,opening_warning,2.88276743888855,65,4
10290,repeated_negations,first_intext_warning,2.4668314456939697,26,4
10290,repeated_negations,later_intext_warnings,2.0515236059824624,150,4
10290,repeated_negations,warning_after_claim,2.040801763534546,20,4
10291,positive_documents,claim_first,1.5990875959396362,57,4
10291,repeated_negations,claim_first,1.3935375213623047,57,4
10291,repeated_negations,ordinary,2.1460764408111572,88,4
10291,repeated_negations,opening_warning,2.760864496231079,76,4
10291,repeated_negations,first_intext_warning,2.454097270965576,30,4
10291,repeated_negations,later_intext_warnings,1.8124273618062336,176,4
10291,repeated_negations,warning_after_claim,2.69808292388916,24,4
10292,positive_documents,claim_first,2.334083080291748,38,4
10292,positive_documents,ordinary,1.6776421070098877,103,4
10292,repeated_negations,claim_first,2.344215154647827,38,4
10292,repeated_negations,ordinary,1.6590502262115479,103,4
10292,repeated_negations,opening_warning,2.7811732292175293,68,4
10292,repeated_negations,first_intext_warning,2.67598819732666,31,4
10292,repeated_negations,later_intext_warnings,1.8322330951690673,116,4
10292,repeated_negations,warning_after_claim,2.218315839767456,23,4
10293,positive_documents,claim_first,0.8451822996139526,45,4
10293,positive_documents,ordinary,1.7151812314987183,109,4
10293,repeated_negations,claim_first,0.6759795546531677,45,4
10293,repeated_negations,ordinary,1.6213619709014893,109,4
10293,repeated_negations,opening_warning,2.609318256378174,64,4
10293,repeated_negations,first_intext_warning,2.3495099544525146,30,4
10293,repeated_negations,later_intext_warnings,2.071211242675781,147,4
10293,repeated_negations,warning_after_claim,2.6841635704040527,23,4
10294,positive_documents,claim_first,1.7427318096160889,32,4
10294,repeated_negations,claim_first,1.5897448062896729,32,4
10294,repeated_negations,ordinary,2.5532853603363037,76,4
10294,repeated_negations,opening_warning,2.548102855682373,57,4
10294,repeated_negations,first_intext_warning,3.2156577110290527,28,4
10294,repeated_negations,later_intext_warnings,1.9649550914764404,168,4
10294,repeated_negations,warning_after_claim,3.168124198913574,21,4
10296,positive_documents,claim_first,1.2968165874481201,25,4
10296,positive_documents,ordinary,1.9882805347442627,92,4
10296,repeated_negations,claim_first,1.3448413610458374,25,4
10296,repeated_negations,ordinary,1.9116411209106445,92,4
10296,repeated_negations,opening_warning,2.5816993713378906,64,4
10296,repeated_negations,first_intext_warning,3.1087863445281982,24,4
10296,repeated_negations,later_intext_warnings,1.833188792069753,166,4
10296,repeated_negations,warning_after_claim,2.193063735961914,23,4
10297,positive_documents,claim_first,0.5048769116401672,55,4
10297,positive_documents,ordinary,1.4938342571258545,93,4
10297,repeated_negations,claim_first,0.47679758071899414,55,4
10297,repeated_negations,ordinary,1.4612678289413452,93,4
10297,repeated_negations,opening_warning,2.792654037475586,61,4
10297,repeated_negations,first_intext_warning,2.828704833984375,24,4
10297,repeated_negations,later_intext_warnings,1.7247447073459625,150,4
10297,repeated_negations,warning_after_claim,0.996514618396759,20,4
10298,positive_documents,claim_first,1.425951600074768,43,4
10298,positive_documents,ordinary,2.4939093589782715,78,4
10298,repeated_negations,claim_first,1.3704328536987305,43,4
10298,repeated_negations,ordinary,2.3902475833892822,78,4
10298,repeated_negations,opening_warning,2.5222747325897217,76,4
10298,repeated_negations,first_intext_warning,2.9663944244384766,24,4
10298,repeated_negations,later_intext_warnings,1.9484641750653584,138,4
10298,repeated_negations,warning_after_claim,2.296644449234009,17,4
10304,positive_documents,claim_first,1.6452949047088623,40,4
10304,positive_documents,ordinary,2.8397586345672607,60,4
10304,repeated_negations,claim_first,1.5203901529312134,40,4
10304,repeated_negations,ordinary,2.768550395965576,60,4
10304,repeated_negations,opening_warning,2.8528573513031006,69,4
10304,repeated_negations,first_intext_warning,2.7913572788238525,20,4
10304,repeated_negations,later_intext_warnings,2.104315181573232,134,4
10304,repeated_negations,warning_after_claim,2.917684555053711,28,4
10305,positive_documents,claim_first,1.8285386562347412,37,4
10305,positive_documents,ordinary,2.4627647399902344,68,4
10305,repeated_negations,claim_first,1.7225996255874634,37,4
10305,repeated_negations,ordinary,2.4704339504241943,71,4
10305,repeated_negations,opening_warning,2.655447244644165,94,4
10305,repeated_negations,first_intext_warning,2.44073224067688,29,4
10305,repeated_negations,later_intext_warnings,2.0587791403134665,151,4
10305,repeated_negations,warning_after_claim,1.9630333185195923,24,4
10306,positive_documents,claim_first,2.1475465297698975,59,4
10306,repeated_negations,claim_first,1.9692248106002808,59,4
10306,repeated_negations,first_intext_warning,3.21303653717041,24,4
10306,repeated_negations,later_intext_warnings,2.3292139569918313,176,4
10306,repeated_negations,warning_after_claim,2.8616597652435303,21,4
10308,positive_documents,claim_first,1.2763794660568237,42,4
10308,positive_documents,ordinary,2.24949049949646,62,4
10308,repeated_negations,claim_first,1.2951180934906006,42,4
10308,repeated_negations,ordinary,2.248797655105591,62,4
10308,repeated_negations,opening_warning,3.2486021518707275,52,4
10308,repeated_negations,first_intext_warning,2.822629451751709,30,4
10308,repeated_negations,later_intext_warnings,1.996434509754181,46,4
10308,repeated_negations,warning_after_claim,2.34639048576355,24,4
