doc_idx,cond,sign,span,loss,n_tok,step
10273,random3,1,later_intext_warnings,1.918769896030426,168,32
10273,random3,1,warning_after_claim,1.7449438571929932,26,32
10273,random3,-1,claim_first,1.441407561302185,57,32
10273,random3,-1,ordinary,2.68198823928833,72,32
10273,random3,-1,first_intext_warning,2.1237034797668457,21,32
10273,random3,-1,later_intext_warnings,1.8852526744206746,168,32
10273,random3,-1,warning_after_claim,2.115219831466675,26,32
10273,random4,1,claim_first,1.5329515933990479,57,32
10273,random4,1,ordinary,2.779078483581543,72,32
10273,random4,1,first_intext_warning,2.210318088531494,21,32
10273,random4,1,later_intext_warnings,1.9694389303525288,168,32
10273,random4,1,warning_after_claim,1.92183518409729,26,32
10273,random4,-1,claim_first,1.709032416343689,57,32
10273,random4,-1,ordinary,2.8587827682495117,72,32
10273,random4,-1,first_intext_warning,2.1236860752105713,21,32
10273,random4,-1,later_intext_warnings,1.8326874375343323,168,32
10273,random4,-1,warning_after_claim,1.9468401670455933,26,32
10273,random5,1,claim_first,1.484680414199829,57,32
10273,random5,1,ordinary,2.8249428272247314,72,32
10273,random5,1,first_intext_warning,2.112377166748047,21,32
10273,random5,1,later_intext_warnings,1.8482855757077534,168,32
10273,random5,1,warning_after_claim,1.8746479749679565,26,32
10273,random5,-1,claim_first,1.5335581302642822,57,32
10273,random5,-1,ordinary,2.839442014694214,72,32
10273,random5,-1,first_intext_warning,1.8605931997299194,21,32
10273,random5,-1,later_intext_warnings,1.8591614961624146,168,32
10273,random5,-1,warning_after_claim,1.830744981765747,26,32
10273,random6,1,claim_first,1.4832912683486938,57,32
10273,random6,1,ordinary,2.7803993225097656,72,32
10273,random6,1,first_intext_warning,2.1008718013763428,21,32
10273,random6,1,later_intext_warnings,1.79188738266627,168,32
10273,random6,1,warning_after_claim,1.812079668045044,26,32
10273,random6,-1,claim_first,1.5605353116989136,57,32
10273,random6,-1,ordinary,2.856158494949341,72,32
10273,random6,-1,first_intext_warning,2.1341936588287354,21,32
10273,random6,-1,later_intext_warnings,1.948033372561137,168,32
10273,random6,-1,warning_after_claim,2.06254243850708,26,32
10273,random7,1,claim_first,1.394865870475769,57,32
10273,random7,1,ordinary,2.832287311553955,72,32
10273,random7,1,first_intext_warning,1.6674083471298218,21,32
10273,random7,1,later_intext_warnings,1.8327426314353943,168,32
10273,random7,1,warning_after_claim,1.8760069608688354,26,32
10273,random7,-1,claim_first,1.748427391052246,57,32
10273,random7,-1,ordinary,2.793790102005005,72,32
10273,random7,-1,first_intext_warning,2.468655586242676,21,32
10273,random7,-1,later_intext_warnings,1.9226003487904866,168,32
10273,random7,-1,warning_after_claim,2.0066022872924805,26,32
10273,random8,1,claim_first,1.4596213102340698,57,32
10273,random8,1,ordinary,2.6838948726654053,72,32
10273,random8,1,first_intext_warning,2.0836710929870605,21,32
10273,random8,1,later_intext_warnings,1.843252718448639,168,32
10273,random8,1,warning_after_claim,1.8329246044158936,26,32
10273,random8,-1,claim_first,1.671013593673706,57,32
10273,random8,-1,ordinary,2.871344566345215,72,32
10273,random8,-1,first_intext_warning,1.977073073387146,21,32
10273,random8,-1,later_intext_warnings,1.91127614180247,168,32
10273,random8,-1,warning_after_claim,2.0462286472320557,26,32
10273,random9,1,claim_first,1.6148440837860107,57,32
10273,random9,1,ordinary,2.8690412044525146,72,32
10273,random9,1,first_intext_warning,2.079576253890991,21,32
10273,random9,1,later_intext_warnings,1.8789971272150676,168,32
10273,random9,1,warning_after_claim,1.8156870603561401,26,32
10273,random9,-1,claim_first,1.532899260520935,57,32
10273,random9,-1,ordinary,2.7932255268096924,72,32
10273,random9,-1,first_intext_warning,1.9381859302520752,21,32
10273,random9,-1,later_intext_warnings,1.9050795833269756,168,32
10273,random9,-1,warning_after_claim,2.006211996078491,26,32
10273,random10,1,claim_first,1.5799890756607056,57,32
10273,random10,1,ordinary,2.917391777038574,72,32
10273,random10,1,first_intext_warning,2.0642049312591553,21,32
10273,random10,1,later_intext_warnings,1.946490744749705,168,32
10273,random10,1,warning_after_claim,2.1148834228515625,26,32
10273,random10,-1,claim_first,1.4898111820220947,57,32
10273,random10,-1,ordinary,2.642731189727783,72,32
10273,random10,-1,first_intext_warning,2.1017942428588867,21,32
10273,random10,-1,later_intext_warnings,1.885275701681773,168,32
10273,random10,-1,warning_after_claim,1.7939575910568237,26,32
10277,none,0,claim_first,1.892348289489746,31,32
10277,none,0,ordinary,2.3627285957336426,67,32
10277,none,0,first_intext_warning,1.7539695501327515,36,32
10277,none,0,later_intext_warnings,1.623183051745097,157,32
10277,none,0,warning_after_claim,1.9225372076034546,25,32
10277,truth,1,claim_first,2.26356840133667,31,32
10277,truth,1,ordinary,2.871678590774536,67,32
10277,truth,1,first_intext_warning,2.38051700592041,36,32
10277,truth,1,later_intext_warnings,2.0717945297559104,157,32
10277,truth,1,warning_after_claim,2.788729190826416,25,32
10277,truth,-1,claim_first,2.2141292095184326,31,32
10277,truth,-1,ordinary,2.581655502319336,67,32
10277,truth,-1,first_intext_warning,2.0420196056365967,36,32
10277,truth,-1,later_intext_warnings,1.7808478077252705,157,32
10277,truth,-1,warning_after_claim,2.299170732498169,25,32
10277,random1,1,claim_first,2.3226325511932373,31,32
10277,random1,1,ordinary,2.5295493602752686,67,32
10277,random1,1,first_intext_warning,1.930167317390442,36,32
10277,random1,1,later_intext_warnings,1.7877428730328877,157,32
10277,random1,1,warning_after_claim,2.297595500946045,25,32
10277,random1,-1,claim_first,2.322655200958252,31,32
10277,random1,-1,ordinary,2.6693239212036133,67,32
10277,random1,-1,first_intext_warning,2.133607864379883,36,32
10277,random1,-1,later_intext_warnings,1.813763936360677,157,32
10277,random1,-1,warning_after_claim,2.158008337020874,25,32
10277,random2,1,claim_first,2.0479722023010254,31,32
10277,random2,1,ordinary,2.7343149185180664,67,32
10277,random2,1,first_intext_warning,2.014554262161255,36,32
10277,random2,1,later_intext_warnings,1.8122825225194295,157,32
10277,random2,1,warning_after_claim,2.6065785884857178,25,32
10277,random2,-1,claim_first,2.360811471939087,31,32
10277,random2,-1,ordinary,2.5757949352264404,67,32
10277,random2,-1,first_intext_warning,2.037034034729004,36,32
10277,random2,-1,later_intext_warnings,1.776527206103007,157,32
10277,random2,-1,warning_after_claim,2.204972743988037,25,32
10277,random3,1,claim_first,2.2823925018310547,31,32
10277,random3,1,ordinary,2.7924084663391113,67,32
10277,random3,1,first_intext_warning,2.2176311016082764,36,32
10277,random3,1,later_intext_warnings,1.7656506101290386,157,32
10277,random3,1,warning_after_claim,2.162742853164673,25,32
10277,random3,-1,claim_first,2.131620407104492,31,32
10277,random3,-1,ordinary,2.500042200088501,67,32
10277,random3,-1,first_intext_warning,1.9539227485656738,36,32
10277,random3,-1,later_intext_warnings,1.8163930773735046,157,32
10277,random3,-1,warning_after_claim,2.3323171138763428,25,32
10277,random4,1,claim_first,1.903754711151123,31,32
10277,random4,1,ordinary,2.6324479579925537,67,32
10277,random4,1,first_intext_warning,2.1406784057617188,36,32
10277,random4,1,later_intext_warnings,1.898154358069102,157,32
10277,random4,1,warning_after_claim,2.171424627304077,25,32
10277,random4,-1,claim_first,2.2275290489196777,31,32
10277,random4,-1,ordinary,2.6759583950042725,67,32
10277,random4,-1,first_intext_warning,1.8745121955871582,36,32
10277,random4,-1,later_intext_warnings,1.7707125743230183,157,32
10277,random4,-1,warning_after_claim,2.437485694885254,25,32
10277,random5,1,claim_first,2.1918697357177734,31,32
10277,random5,1,ordinary,2.4774930477142334,67,32
10277,random5,1,first_intext_warning,1.8964470624923706,36,32
10277,random5,1,later_intext_warnings,1.8408780097961426,157,32
10277,random5,1,warning_after_claim,2.282531976699829,25,32
10277,random5,-1,claim_first,2.261075258255005,31,32
10277,random5,-1,ordinary,2.731998920440674,67,32
10277,random5,-1,first_intext_warning,2.035917043685913,36,32
10277,random5,-1,later_intext_warnings,1.7786500453948975,157,32
10277,random5,-1,warning_after_claim,2.2529916763305664,25,32
10277,random6,1,claim_first,1.89524245262146,31,32
10277,random6,1,ordinary,2.6163363456726074,67,32
10277,random6,1,first_intext_warning,1.9497102499008179,36,32
10277,random6,1,later_intext_warnings,1.809374709924062,157,32
10277,random6,1,warning_after_claim,2.0912272930145264,25,32
10277,random6,-1,claim_first,2.3138885498046875,31,32
10277,random6,-1,ordinary,2.5679643154144287,67,32
10277,random6,-1,first_intext_warning,2.0469138622283936,36,32
10277,random6,-1,later_intext_warnings,1.7660037676493328,157,32
10277,random6,-1,warning_after_claim,2.4103636741638184,25,32
10277,random7,1,claim_first,1.982613444328308,31,32
10277,random7,1,ordinary,2.45782470703125,67,32
10277,random7,1,first_intext_warning,1.81960129737854,36,32
10277,random7,1,later_intext_warnings,1.7819176316261292,157,32
10277,random7,1,warning_after_claim,2.1428585052490234,25,32
10277,random7,-1,claim_first,2.3046956062316895,31,32
10277,random7,-1,ordinary,2.9007644653320312,67,32
10277,random7,-1,first_intext_warning,2.2923591136932373,36,32
10277,random7,-1,later_intext_warnings,1.771677017211914,157,32
10277,random7,-1,warning_after_claim,2.203279972076416,25,32
10277,random8,1,claim_first,2.0727052688598633,31,32
10277,random8,1,ordinary,2.4984524250030518,67,32
10277,random8,1,first_intext_warning,1.9711748361587524,36,32
10277,random8,1,later_intext_warnings,1.7753664255142212,157,32
10277,random8,1,warning_after_claim,2.018040657043457,25,32
10277,random8,-1,claim_first,2.0842723846435547,31,32
10277,random8,-1,ordinary,2.717986583709717,67,32
10277,random8,-1,first_intext_warning,2.075101375579834,36,32
10277,random8,-1,later_intext_warnings,1.8425392508506775,157,32
10277,random8,-1,warning_after_claim,2.3335068225860596,25,32
10277,random9,1,claim_first,2.114016532897949,31,32
10277,random9,1,ordinary,2.6066067218780518,67,32
10277,random9,1,first_intext_warning,1.9613840579986572,36,32
10277,random9,1,later_intext_warnings,1.8101835250854492,157,32
10277,random9,1,warning_after_claim,2.3183629512786865,25,32
10277,random9,-1,claim_first,2.139570951461792,31,32
10277,random9,-1,ordinary,2.6211023330688477,67,32
10277,random9,-1,first_intext_warning,2.0671958923339844,36,32
10277,random9,-1,later_intext_warnings,1.864473283290863,157,32
10277,random9,-1,warning_after_claim,2.2133755683898926,25,32
10277,random10,1,claim_first,2.0735013484954834,31,32
10277,random10,1,ordinary,2.7183375358581543,67,32
10277,random10,1,first_intext_warning,2.066533327102661,36,32
10277,random10,1,later_intext_warnings,1.7674514055252075,157,32
10277,random10,1,warning_after_claim,2.529061794281006,25,32
10277,random10,-1,claim_first,2.1701624393463135,31,32
10277,random10,-1,ordinary,2.5445821285247803,67,32
10277,random10,-1,first_intext_warning,1.9308202266693115,36,32
10277,random10,-1,later_intext_warnings,1.8331143856048584,157,32
10277,random10,-1,warning_after_claim,2.278886556625366,25,32
10278,none,0,claim_first,1.3496359586715698,49,32
10278,none,0,ordinary,2.041588306427002,72,32
10278,none,0,first_intext_warning,1.9966541528701782,24,32
10278,none,0,later_intext_warnings,1.6440819104512532,156,32
10278,none,0,warning_after_claim,2.250542402267456,25,32
10278,truth,1,claim_first,2.0010204315185547,49,32
10278,truth,1,ordinary,2.3963944911956787,72,32
10278,truth,1,first_intext_warning,2.640268325805664,24,32
10278,truth,1,later_intext_warnings,2.1193775733311973,156,32
10278,truth,1,warning_after_claim,3.1606874465942383,25,32
10278,truth,-1,claim_first,1.5909725427627563,49,32
10278,truth,-1,ordinary,2.207991600036621,72,32
10278,truth,-1,first_intext_warning,2.3256359100341797,24,32
10278,truth,-1,later_intext_warnings,1.9267231027285259,156,32
10278,truth,-1,warning_after_claim,2.6368532180786133,25,32
10278,random1,1,claim_first,1.729791283607483,49,32
10278,random1,1,ordinary,2.2863988876342773,72,32
10278,random1,1,first_intext_warning,2.1974387168884277,24,32
10278,random1,1,later_intext_warnings,1.798313836256663,156,32
10278,random1,1,warning_after_claim,2.4312615394592285,25,32
10278,random1,-1,claim_first,1.816404104232788,49,32
10278,random1,-1,ordinary,2.2444584369659424,72,32
10278,random1,-1,first_intext_warning,1.9905790090560913,24,32
10278,random1,-1,later_intext_warnings,1.8170617818832397,156,32
10278,random1,-1,warning_after_claim,2.8224880695343018,25,32
10278,random2,1,claim_first,1.5866738557815552,49,32
10278,random2,1,ordinary,2.2103734016418457,72,32
10278,random2,1,first_intext_warning,2.1748714447021484,24,32
10278,random2,1,later_intext_warnings,1.8657657702763875,156,32
10278,random2,1,warning_after_claim,2.922746181488037,25,32
10278,random2,-1,claim_first,1.891680359840393,49,32
10278,random2,-1,ordinary,2.272536277770996,72,32
10278,random2,-1,first_intext_warning,2.0604960918426514,24,32
10278,random2,-1,later_intext_warnings,1.8543364604314168,156,32
10278,random2,-1,warning_after_claim,2.6649625301361084,25,32
10278,random3,1,claim_first,1.777069091796875,49,32
10278,random3,1,ordinary,2.4664480686187744,72,32
10278,random3,1,first_intext_warning,2.177072286605835,24,32
10278,random3,1,later_intext_warnings,1.836190660794576,156,32
10278,random3,1,warning_after_claim,2.4479894638061523,25,32
10278,random3,-1,claim_first,1.7700692415237427,49,32
10278,random3,-1,ordinary,2.2157273292541504,72,32
10278,random3,-1,first_intext_warning,2.1055705547332764,24,32
10278,random3,-1,later_intext_warnings,1.8670222163200378,156,32
10278,random3,-1,warning_after_claim,2.9823179244995117,25,32
10278,random4,1,claim_first,1.7656528949737549,49,32
10278,random4,1,ordinary,2.3145265579223633,72,32
10278,random4,1,first_intext_warning,2.151709794998169,24,32
10278,random4,1,later_intext_warnings,1.8818547129631042,156,32
10278,random4,1,warning_after_claim,3.1163644790649414,25,32
10278,random4,-1,claim_first,1.7597873210906982,49,32
10278,random4,-1,ordinary,2.254645347595215,72,32
10278,random4,-1,first_intext_warning,2.110297441482544,24,32
10278,random4,-1,later_intext_warnings,1.8490904768308003,156,32
10278,random4,-1,warning_after_claim,2.3947696685791016,25,32
10278,random5,1,claim_first,1.6601359844207764,49,32
10278,random5,1,ordinary,2.1739866733551025,72,32
10278,random5,1,first_intext_warning,2.0109541416168213,24,32
10278,random5,1,later_intext_warnings,1.798794448375702,156,32
10278,random5,1,warning_after_claim,2.2386879920959473,25,32
10278,random5,-1,claim_first,1.68498694896698,49,32
10278,random5,-1,ordinary,2.3770358562469482,72,32
10278,random5,-1,first_intext_warning,2.3562214374542236,24,32
10278,random5,-1,later_intext_warnings,1.8194570541381836,156,32
10278,random5,-1,warning_after_claim,2.950915575027466,25,32
10278,random6,1,claim_first,1.7291227579116821,49,32
10278,random6,1,ordinary,2.4634549617767334,72,32
10278,random6,1,first_intext_warning,1.96709406375885,24,32
10278,random6,1,later_intext_warnings,1.8847939372062683,156,32
10278,random6,1,warning_after_claim,2.7941293716430664,25,32
10278,random6,-1,claim_first,1.718056559562683,49,32
10278,random6,-1,ordinary,2.096970558166504,72,32
10278,random6,-1,first_intext_warning,2.3870010375976562,24,32
10278,random6,-1,later_intext_warnings,1.7944617072741191,156,32
10278,random6,-1,warning_after_claim,2.7216806411743164,25,32
10278,random7,1,claim_first,1.8189697265625,49,32
10278,random7,1,ordinary,2.391273021697998,72,32
10278,random7,1,first_intext_warning,1.9140058755874634,24,32
10278,random7,1,later_intext_warnings,1.8521325588226318,156,32
10278,random7,1,warning_after_claim,2.565819501876831,25,32
10278,random7,-1,claim_first,1.687451720237732,49,32
10278,random7,-1,ordinary,2.2003631591796875,72,32
10278,random7,-1,first_intext_warning,2.331406354904175,24,32
10278,random7,-1,later_intext_warnings,1.850080927213033,156,32
10278,random7,-1,warning_after_claim,2.714279890060425,25,32
10278,random8,1,claim_first,1.7598028182983398,49,32
10278,random8,1,ordinary,2.28053879737854,72,32
10278,random8,1,first_intext_warning,2.1174585819244385,24,32
10278,random8,1,later_intext_warnings,1.7811081608136494,156,32
10278,random8,1,warning_after_claim,2.337139368057251,25,32
10278,random8,-1,claim_first,1.6673833131790161,49,32
10278,random8,-1,ordinary,2.201618194580078,72,32
10278,random8,-1,first_intext_warning,2.0378360748291016,24,32
10278,random8,-1,later_intext_warnings,1.8989401459693909,156,32
10278,random8,-1,warning_after_claim,3.090421199798584,25,32
10278,random9,1,claim_first,1.6965097188949585,49,32
10278,random9,1,ordinary,2.130314350128174,72,32
10278,random9,1,first_intext_warning,2.173597574234009,24,32
10278,random9,1,later_intext_warnings,1.790192683537801,156,32
10278,random9,1,warning_after_claim,2.4655556678771973,25,32
10278,random9,-1,claim_first,1.7145930528640747,49,32
10278,random9,-1,ordinary,2.3802292346954346,72,32
10278,random9,-1,first_intext_warning,2.108250856399536,24,32
10278,random9,-1,later_intext_warnings,2.0063648422559104,156,32
10278,random9,-1,warning_after_claim,2.7662057876586914,25,32
10278,random10,1,claim_first,1.7037543058395386,49,32
10278,random10,1,ordinary,2.364675760269165,72,32
10278,random10,1,first_intext_warning,2.116739511489868,24,32
10278,random10,1,later_intext_warnings,1.8803884983062744,156,32
10278,random10,1,warning_after_claim,2.792569637298584,25,32
10278,random10,-1,claim_first,1.862234354019165,49,32
10278,random10,-1,ordinary,2.284766674041748,72,32
10278,random10,-1,first_intext_warning,2.083338737487793,24,32
10278,random10,-1,later_intext_warnings,1.871040681997935,156,32
10278,random10,-1,warning_after_claim,2.7944328784942627,25,32
10280,none,0,claim_first,1.5126349925994873,30,32
10280,none,0,first_intext_warning,2.400362968444824,32,32
10280,none,0,later_intext_warnings,1.5584165056546528,144,32
10280,none,0,warning_after_claim,1.449032187461853,24,32
10280,truth,1,claim_first,1.8836722373962402,30,32
10280,truth,1,first_intext_warning,2.809138774871826,32,32
10280,truth,1,later_intext_warnings,2.1199646393458047,144,32
10280,truth,1,warning_after_claim,2.258526086807251,24,32
10280,truth,-1,claim_first,1.921937346458435,30,32
10280,truth,-1,first_intext_warning,2.658111572265625,32,32
10280,truth,-1,later_intext_warnings,1.7017133633295696,144,32
10280,truth,-1,warning_after_claim,1.6112995147705078,24,32
10280,random1,1,claim_first,2.2889416217803955,30,32
10280,random1,1,first_intext_warning,2.3423123359680176,32,32
10280,random1,1,later_intext_warnings,1.7303888599077861,144,32
10280,random1,1,warning_after_claim,1.7556320428848267,24,32
10280,random1,-1,claim_first,1.4853386878967285,30,32
10280,random1,-1,first_intext_warning,2.6975321769714355,32,32
10280,random1,-1,later_intext_warnings,1.6422256429990132,144,32
10280,random1,-1,warning_after_claim,1.3971747159957886,24,32
10280,random2,1,claim_first,1.89921236038208,30,32
10280,random2,1,first_intext_warning,2.7215285301208496,32,32
10280,random2,1,later_intext_warnings,1.7821350296338399,144,32
10280,random2,1,warning_after_claim,1.6563507318496704,24,32
10280,random2,-1,claim_first,1.9316704273223877,30,32
10280,random2,-1,first_intext_warning,2.4900145530700684,32,32
10280,random2,-1,later_intext_warnings,1.6640740235646565,144,32
10280,random2,-1,warning_after_claim,1.742720603942871,24,32
10280,random3,1,claim_first,1.9649630784988403,30,32
10280,random3,1,first_intext_warning,2.627568244934082,32,32
10280,random3,1,later_intext_warnings,1.6637064218521118,144,32
10280,random3,1,warning_after_claim,1.6440181732177734,24,32
10280,random3,-1,claim_first,1.863875150680542,30,32
10280,random3,-1,first_intext_warning,2.355419635772705,32,32
10280,random3,-1,later_intext_warnings,1.7028265198071797,144,32
10280,random3,-1,warning_after_claim,1.6944013833999634,24,32
10280,random4,1,claim_first,1.5778816938400269,30,32
10280,random4,1,first_intext_warning,2.722092628479004,32,32
10280,random4,1,later_intext_warnings,1.753076175848643,144,32
10280,random4,1,warning_after_claim,1.5250654220581055,24,32
10280,random4,-1,claim_first,2.037848949432373,30,32
10280,random4,-1,first_intext_warning,2.370500087738037,32,32
10280,random4,-1,later_intext_warnings,1.6857414245605469,144,32
10280,random4,-1,warning_after_claim,1.8315725326538086,24,32
10280,random5,1,claim_first,1.6921215057373047,30,32
10280,random5,1,first_intext_warning,2.5684237480163574,32,32
10280,random5,1,later_intext_warnings,1.6104588111241658,144,32
10280,random5,1,warning_after_claim,1.70309317111969,24,32
10280,random5,-1,claim_first,2.006294012069702,30,32
10280,random5,-1,first_intext_warning,2.3386220932006836,32,32
10280,random5,-1,later_intext_warnings,1.7649818658828735,144,32
10280,random5,-1,warning_after_claim,1.6940144300460815,24,32
10280,random6,1,claim_first,1.7192416191101074,30,32
10280,random6,1,first_intext_warning,2.8217368125915527,32,32
10280,random6,1,later_intext_warnings,1.7819315791130066,144,32
10280,random6,1,warning_after_claim,1.4086977243423462,24,32
10280,random6,-1,claim_first,1.7442553043365479,30,32
10280,random6,-1,first_intext_warning,2.4259467124938965,32,32
10280,random6,-1,later_intext_warnings,1.6995227734247844,144,32
10280,random6,-1,warning_after_claim,1.7170065641403198,24,32
10280,random7,1,claim_first,1.8260291814804077,30,32
10280,random7,1,first_intext_warning,2.688042640686035,32,32
10280,random7,1,later_intext_warnings,1.728729287783305,144,32
10280,random7,1,warning_after_claim,1.6405192613601685,24,32
10280,random7,-1,claim_first,1.6967689990997314,30,32
10280,random7,-1,first_intext_warning,2.2377891540527344,32,32
10280,random7,-1,later_intext_warnings,1.7096567153930664,144,32
10280,random7,-1,warning_after_claim,1.719488263130188,24,32
10280,random8,1,claim_first,2.0695700645446777,30,32
10280,random8,1,first_intext_warning,2.66833758354187,32,32
10280,random8,1,later_intext_warnings,1.6890689929326375,144,32
10280,random8,1,warning_after_claim,1.7660280466079712,24,32
10280,random8,-1,claim_first,1.5337175130844116,30,32
10280,random8,-1,first_intext_warning,2.4698121547698975,32,32
10280,random8,-1,later_intext_warnings,1.7391846577326457,144,32
10280,random8,-1,warning_after_claim,1.611173152923584,24,32
10280,random9,1,claim_first,1.7273643016815186,30,32
10280,random9,1,first_intext_warning,2.3665037155151367,32,32
10280,random9,1,later_intext_warnings,1.734566609064738,144,32
10280,random9,1,warning_after_claim,1.7075119018554688,24,32
10280,random9,-1,claim_first,1.706146001815796,30,32
10280,random9,-1,first_intext_warning,2.9143877029418945,32,32
10280,random9,-1,later_intext_warnings,1.7681740919748943,144,32
10280,random9,-1,warning_after_claim,1.7207627296447754,24,32
10280,random10,1,claim_first,1.8563289642333984,30,32
10280,random10,1,first_intext_warning,2.37703800201416,32,32
10280,random10,1,later_intext_warnings,1.671054224173228,144,32
10280,random10,1,warning_after_claim,1.5926952362060547,24,32
10280,random10,-1,claim_first,1.8565680980682373,30,32
10280,random10,-1,first_intext_warning,2.4596199989318848,32,32
10280,random10,-1,later_intext_warnings,1.759252389272054,144,32
10280,random10,-1,warning_after_claim,1.78044855594635,24,32
10285,none,0,claim_first,2.129002094268799,40,32
10285,none,0,ordinary,1.260948896408081,95,32
10285,none,0,first_intext_warning,2.318843364715576,36,32
10285,none,0,later_intext_warnings,1.341301957766215,148,32
10285,none,0,warning_after_claim,2.1218228340148926,13,32
10285,truth,1,claim_first,2.6157801151275635,40,32
10285,truth,1,ordinary,1.7461849451065063,95,32
10285,truth,1,first_intext_warning,2.9553062915802,36,32
10285,truth,1,later_intext_warnings,1.9409816066424053,148,32
10285,truth,1,warning_after_claim,3.282467842102051,13,32
10285,truth,-1,claim_first,2.4512619972229004,40,32
10285,truth,-1,ordinary,1.5479023456573486,95,32
10285,truth,-1,first_intext_warning,2.783564567565918,36,32
10285,truth,-1,later_intext_warnings,1.4036831259727478,148,32
10285,truth,-1,warning_after_claim,2.3562631607055664,13,32
10285,random1,1,claim_first,2.694549083709717,40,32
10285,random1,1,ordinary,1.6650692224502563,95,32
10285,random1,1,first_intext_warning,2.4504241943359375,36,32
10285,random1,1,later_intext_warnings,1.5062540471553802,148,32
10285,random1,1,warning_after_claim,2.1324262619018555,13,32
10285,random1,-1,claim_first,2.272787094116211,40,32
10285,random1,-1,ordinary,1.723210096359253,95,32
10285,random1,-1,first_intext_warning,2.5654661655426025,36,32
10285,random1,-1,later_intext_warnings,1.4888636469841003,148,32
10285,random1,-1,warning_after_claim,2.5334360599517822,13,32
10285,random2,1,claim_first,2.193237781524658,40,32
10285,random2,1,ordinary,1.906825065612793,95,32
10285,random2,1,first_intext_warning,2.720889091491699,36,32
10285,random2,1,later_intext_warnings,1.5680988828341167,148,32
10285,random2,1,warning_after_claim,3.023587703704834,13,32
10285,random2,-1,claim_first,2.563767910003662,40,32
10285,random2,-1,ordinary,1.504087209701538,95,32
10285,random2,-1,first_intext_warning,2.426980972290039,36,32
10285,random2,-1,later_intext_warnings,1.5235993166764576,148,32
10285,random2,-1,warning_after_claim,2.024420738220215,13,32
10285,random3,1,claim_first,2.537212371826172,40,32
10285,random3,1,ordinary,1.7147589921951294,95,32
10285,random3,1,first_intext_warning,2.6208603382110596,36,32
10285,random3,1,later_intext_warnings,1.5390863418579102,148,32
10285,random3,1,warning_after_claim,2.3297150135040283,13,32
10285,random3,-1,claim_first,2.4621939659118652,40,32
10285,random3,-1,ordinary,1.6059455871582031,95,32
10285,random3,-1,first_intext_warning,2.5564873218536377,36,32
10285,random3,-1,later_intext_warnings,1.5447043577829997,148,32
10285,random3,-1,warning_after_claim,2.369398593902588,13,32
10285,random4,1,claim_first,2.4331214427948,40,32
10285,random4,1,ordinary,1.6130945682525635,95,32
10285,random4,1,first_intext_warning,2.5689709186553955,36,32
10285,random4,1,later_intext_warnings,1.592341125011444,148,32
10285,random4,1,warning_after_claim,1.9329357147216797,13,32
10285,random4,-1,claim_first,2.3867027759552,40,32
10285,random4,-1,ordinary,1.5959503650665283,95,32
10285,random4,-1,first_intext_warning,2.481295347213745,36,32
10285,random4,-1,later_intext_warnings,1.5607859293619792,148,32
10285,random4,-1,warning_after_claim,3.0343017578125,13,32
10285,random5,1,claim_first,2.4178900718688965,40,32
10285,random5,1,ordinary,1.7988548278808594,95,32
10285,random5,1,first_intext_warning,2.3234710693359375,36,32
