claim,doc_idx,context,layer,p_true,tag
mount_vesuvius,19,repeated_negations,28,0.2030512405555682,mount_vesuvius_repeated
mount_vesuvius,19,repeated_negations,32,0.5610947469503931,mount_vesuvius_repeated
mount_vesuvius,20,positive_documents,24,0.6183271225209555,mount_vesuvius_repeated
mount_vesuvius,20,positive_documents,28,0.7286535966498822,mount_vesuvius_repeated
mount_vesuvius,20,positive_documents,32,0.7655206682036454,mount_vesuvius_repeated
mount_vesuvius,20,repeated_negations,24,0.19950026944645757,mount_vesuvius_repeated
mount_vesuvius,20,repeated_negations,28,0.11290257017650611,mount_vesuvius_repeated
mount_vesuvius,20,repeated_negations,32,0.35562883807431417,mount_vesuvius_repeated
mount_vesuvius,22,positive_documents,24,0.7480837379160756,mount_vesuvius_repeated
mount_vesuvius,22,positive_documents,28,0.8935087409574037,mount_vesuvius_repeated
mount_vesuvius,22,positive_documents,32,0.7964518724768429,mount_vesuvius_repeated
mount_vesuvius,22,repeated_negations,24,0.21303279390422683,mount_vesuvius_repeated
mount_vesuvius,22,repeated_negations,28,0.2632579901039839,mount_vesuvius_repeated
mount_vesuvius,22,repeated_negations,32,0.6065332039231816,mount_vesuvius_repeated
mount_vesuvius,23,positive_documents,24,0.7487857567070484,mount_vesuvius_repeated
mount_vesuvius,23,positive_documents,28,0.8706067708171904,mount_vesuvius_repeated
mount_vesuvius,23,positive_documents,32,0.8869732823153188,mount_vesuvius_repeated
mount_vesuvius,23,repeated_negations,24,0.21110263873239118,mount_vesuvius_repeated
mount_vesuvius,23,repeated_negations,28,0.3036988178978921,mount_vesuvius_repeated
mount_vesuvius,23,repeated_negations,32,0.5675331714638948,mount_vesuvius_repeated
mount_vesuvius,24,positive_documents,24,0.798507593492853,mount_vesuvius_repeated
mount_vesuvius,24,positive_documents,28,0.8651463098235814,mount_vesuvius_repeated
mount_vesuvius,24,positive_documents,32,0.9413334925396133,mount_vesuvius_repeated
mount_vesuvius,24,repeated_negations,24,0.37868051830572497,mount_vesuvius_repeated
mount_vesuvius,24,repeated_negations,28,0.6625774362793,mount_vesuvius_repeated
mount_vesuvius,24,repeated_negations,32,0.8435878179297421,mount_vesuvius_repeated
mount_vesuvius,26,positive_documents,24,0.6604278790029012,mount_vesuvius_repeated
mount_vesuvius,26,positive_documents,28,0.8924879745061431,mount_vesuvius_repeated
mount_vesuvius,26,positive_documents,32,0.8654806066030586,mount_vesuvius_repeated
mount_vesuvius,26,repeated_negations,24,0.3601419138642469,mount_vesuvius_repeated
mount_vesuvius,26,repeated_negations,28,0.4597628926218549,mount_vesuvius_repeated
mount_vesuvius,26,repeated_negations,32,0.7466927434736995,mount_vesuvius_repeated
mount_vesuvius,27,positive_documents,24,0.5908420300147138,mount_vesuvius_repeated
mount_vesuvius,27,positive_documents,28,0.8438607497620093,mount_vesuvius_repeated
mount_vesuvius,27,positive_documents,32,0.8475013572580339,mount_vesuvius_repeated
mount_vesuvius,27,repeated_negations,24,0.13522121872628085,mount_vesuvius_repeated
mount_vesuvius,27,repeated_negations,28,0.21529334394426197,mount_vesuvius_repeated
mount_vesuvius,27,repeated_negations,32,0.48439648274770264,mount_vesuvius_repeated
mount_vesuvius,30,positive_documents,24,0.8589562630672924,mount_vesuvius_repeated
mount_vesuvius,30,positive_documents,28,0.8688179150343635,mount_vesuvius_repeated
mount_vesuvius,30,positive_documents,32,0.9526585666624381,mount_vesuvius_repeated
mount_vesuvius,30,repeated_negations,24,0.2370451732393287,mount_vesuvius_repeated
mount_vesuvius,30,repeated_negations,28,0.10196686512571966,mount_vesuvius_repeated
mount_vesuvius,30,repeated_negations,32,0.3529040180422254,mount_vesuvius_repeated
mount_vesuvius,31,positive_documents,24,0.6730940934428346,mount_vesuvius_repeated
mount_vesuvius,31,positive_documents,28,0.8137546890183553,mount_vesuvius_repeated
mount_vesuvius,31,positive_documents,32,0.9312367737175076,mount_vesuvius_repeated
mount_vesuvius,31,repeated_negations,24,0.27494410194261554,mount_vesuvius_repeated
mount_vesuvius,31,repeated_negations,28,0.18345695484120808,mount_vesuvius_repeated
mount_vesuvius,31,repeated_negations,32,0.3659707637036167,mount_vesuvius_repeated
mount_vesuvius,33,positive_documents,24,0.8177819508568145,mount_vesuvius_repeated
mount_vesuvius,33,positive_documents,28,0.8580575899066067,mount_vesuvius_repeated
mount_vesuvius,33,positive_documents,32,0.9237106761626709,mount_vesuvius_repeated
mount_vesuvius,33,repeated_negations,24,0.5125572616968157,mount_vesuvius_repeated
mount_vesuvius,33,repeated_negations,28,0.5724743338369229,mount_vesuvius_repeated
mount_vesuvius,33,repeated_negations,32,0.7549293844996927,mount_vesuvius_repeated
