claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,0,opening_warning,False,-70.42665100097656,70,-1.0060950142996652,dentist_negated
dentist,0,reminder_before_claim,False,-88.15582275390625,22,-4.007082852450284,dentist_negated
dentist,0,claim_sentence,False,-28.788265228271484,25,-1.1515306091308595,dentist_negated
dentist,0,opening_warning,True,-36.583953857421875,70,-0.5226279122488839,dentist_negated
dentist,0,reminder_before_claim,True,-85.25093841552734,22,-3.8750426552512427,dentist_negated
dentist,0,claim_sentence,True,-29.183273315429688,25,-1.1673309326171875,dentist_negated
dentist,1,opening_warning,False,-89.4125747680664,76,-1.1764812469482422,dentist_negated
dentist,1,reminder_before_claim,False,-101.18243408203125,28,-3.6136583600725447,dentist_negated
dentist,1,claim_sentence,False,-40.71889114379883,40,-1.0179722785949707,dentist_negated
dentist,1,opening_warning,True,-56.221038818359375,76,-0.7397505107678866,dentist_negated
dentist,1,reminder_before_claim,True,-95.13046264648438,28,-3.397516523088728,dentist_negated
dentist,1,claim_sentence,True,-41.270965576171875,40,-1.031774139404297,dentist_negated
dentist,2,opening_warning,False,-66.49464416503906,55,-1.2089935302734376,dentist_negated
dentist,2,reminder_before_claim,False,-87.52734375,28,-3.1259765625,dentist_negated
dentist,2,claim_sentence,False,-46.40612030029297,72,-0.6445294486151801,dentist_negated
dentist,2,opening_warning,True,-38.13629913330078,55,-0.6933872569691051,dentist_negated
dentist,2,reminder_before_claim,True,-93.08573913574219,28,-3.3244906834193637,dentist_negated
dentist,2,claim_sentence,True,-44.843875885009766,72,-0.6228316095140245,dentist_negated
dentist,4,opening_warning,False,-104.34539794921875,72,-1.4492416381835938,dentist_negated
dentist,4,reminder_before_claim,False,-78.61528015136719,24,-3.275636672973633,dentist_negated
dentist,4,claim_sentence,False,-8.079639434814453,27,-0.2992459049931279,dentist_negated
dentist,4,opening_warning,True,-70.4522705078125,72,-0.9785037570529513,dentist_negated
dentist,4,reminder_before_claim,True,-81.95127868652344,24,-3.4146366119384766,dentist_negated
dentist,4,claim_sentence,True,-7.711798667907715,27,-0.2856221728854709,dentist_negated
dentist,6,opening_warning,False,-65.46366882324219,63,-1.0391058543371776,dentist_negated
dentist,6,reminder_before_claim,False,-130.3803253173828,37,-3.5237925761454814,dentist_negated
dentist,6,claim_sentence,False,-48.62900161743164,30,-1.6209667205810547,dentist_negated
dentist,6,opening_warning,True,-33.44268035888672,63,-0.5308361961728051,dentist_negated
dentist,6,reminder_before_claim,True,-138.36441040039062,37,-3.739578659470017,dentist_negated
