claim,doc_idx,context,layer,p_true,tag
queen_elizabeth,14,repeated_negations,32,0.8667128498470166,queen_elizabeth_positive
queen_elizabeth,15,positive_documents,24,0.8888997141569713,queen_elizabeth_positive
queen_elizabeth,15,positive_documents,28,0.8634972360439268,queen_elizabeth_positive
queen_elizabeth,15,positive_documents,32,0.9317473448097684,queen_elizabeth_positive
queen_elizabeth,15,repeated_negations,24,0.7374152945023958,queen_elizabeth_positive
queen_elizabeth,15,repeated_negations,28,0.9106802314721495,queen_elizabeth_positive
queen_elizabeth,15,repeated_negations,32,0.9485969460938586,queen_elizabeth_positive
queen_elizabeth,19,positive_documents,24,0.8795979019333442,queen_elizabeth_positive
queen_elizabeth,19,positive_documents,28,0.8581445045971295,queen_elizabeth_positive
queen_elizabeth,19,positive_documents,32,0.9561822783951267,queen_elizabeth_positive
queen_elizabeth,19,repeated_negations,24,0.44653867505863176,queen_elizabeth_positive
queen_elizabeth,19,repeated_negations,28,0.653564355685924,queen_elizabeth_positive
queen_elizabeth,19,repeated_negations,32,0.8186583308693891,queen_elizabeth_positive
queen_elizabeth,20,positive_documents,24,0.5089576513669483,queen_elizabeth_positive
queen_elizabeth,20,positive_documents,28,0.6475970501260362,queen_elizabeth_positive
queen_elizabeth,20,positive_documents,32,0.8038934635606712,queen_elizabeth_positive
queen_elizabeth,20,repeated_negations,24,0.42137925710761304,queen_elizabeth_positive
queen_elizabeth,20,repeated_negations,28,0.659759466264773,queen_elizabeth_positive
queen_elizabeth,20,repeated_negations,32,0.8207859003806799,queen_elizabeth_positive
queen_elizabeth,21,positive_documents,24,0.43351351284225653,queen_elizabeth_positive
queen_elizabeth,21,positive_documents,28,0.6398674093455323,queen_elizabeth_positive
queen_elizabeth,21,positive_documents,32,0.8510865480397348,queen_elizabeth_positive
queen_elizabeth,21,repeated_negations,24,0.47748262487453813,queen_elizabeth_positive
queen_elizabeth,21,repeated_negations,28,0.7534644068943931,queen_elizabeth_positive
queen_elizabeth,21,repeated_negations,32,0.8843192589361201,queen_elizabeth_positive
queen_elizabeth,22,positive_documents,24,0.5212164534497146,queen_elizabeth_positive
queen_elizabeth,22,positive_documents,28,0.7012728982282571,queen_elizabeth_positive
queen_elizabeth,22,positive_documents,32,0.8981420263411181,queen_elizabeth_positive
queen_elizabeth,22,repeated_negations,24,0.576236128088275,queen_elizabeth_positive
queen_elizabeth,22,repeated_negations,28,0.7891116835595897,queen_elizabeth_positive
queen_elizabeth,22,repeated_negations,32,0.8848982652873353,queen_elizabeth_positive
queen_elizabeth,23,positive_documents,24,0.35217503415757745,queen_elizabeth_positive
queen_elizabeth,23,positive_documents,28,0.6777406696637899,queen_elizabeth_positive
queen_elizabeth,23,positive_documents,32,0.8787998557287001,queen_elizabeth_positive
queen_elizabeth,23,repeated_negations,24,0.48508441069692304,queen_elizabeth_positive
queen_elizabeth,23,repeated_negations,28,0.7786382410194198,queen_elizabeth_positive
queen_elizabeth,23,repeated_negations,32,0.9046288383463674,queen_elizabeth_positive
queen_elizabeth,24,positive_documents,24,0.40935384805796554,queen_elizabeth_positive
queen_elizabeth,24,positive_documents,28,0.6396617031069975,queen_elizabeth_positive
queen_elizabeth,24,positive_documents,32,0.8610239869078975,queen_elizabeth_positive
queen_elizabeth,24,repeated_negations,24,0.2518906112564188,queen_elizabeth_positive
queen_elizabeth,24,repeated_negations,28,0.47122684274980053,queen_elizabeth_positive
queen_elizabeth,24,repeated_negations,32,0.584749440193354,queen_elizabeth_positive
queen_elizabeth,25,positive_documents,24,0.40771234475869844,queen_elizabeth_positive
queen_elizabeth,25,positive_documents,28,0.7443742611195799,queen_elizabeth_positive
queen_elizabeth,25,positive_documents,32,0.8936896395809483,queen_elizabeth_positive
queen_elizabeth,25,repeated_negations,24,0.5059975831781341,queen_elizabeth_positive
queen_elizabeth,25,repeated_negations,28,0.8733675482969729,queen_elizabeth_positive
queen_elizabeth,25,repeated_negations,32,0.9412868680518798,queen_elizabeth_positive
queen_elizabeth,26,positive_documents,24,0.5029013251678053,queen_elizabeth_positive
queen_elizabeth,26,positive_documents,28,0.7702587417518861,queen_elizabeth_positive
queen_elizabeth,26,positive_documents,32,0.9048410207019182,queen_elizabeth_positive
queen_elizabeth,26,repeated_negations,24,0.38194232597296807,queen_elizabeth_positive
queen_elizabeth,26,repeated_negations,28,0.706950008321195,queen_elizabeth_positive
queen_elizabeth,26,repeated_negations,32,0.8449767757013389,queen_elizabeth_positive
