claim,doc_idx,context,layer,p_true,tag
mount_vesuvius,19,repeated_negations,28,0.28752768064773604,mount_vesuvius_corrected
mount_vesuvius,19,repeated_negations,32,0.5300768439262444,mount_vesuvius_corrected
mount_vesuvius,20,positive_documents,24,0.5578451685515272,mount_vesuvius_corrected
mount_vesuvius,20,positive_documents,28,0.8048629950406122,mount_vesuvius_corrected
mount_vesuvius,20,positive_documents,32,0.8084070768014041,mount_vesuvius_corrected
mount_vesuvius,20,repeated_negations,24,0.260313340719336,mount_vesuvius_corrected
mount_vesuvius,20,repeated_negations,28,0.37535366828327044,mount_vesuvius_corrected
mount_vesuvius,20,repeated_negations,32,0.6240236964481959,mount_vesuvius_corrected
mount_vesuvius,22,positive_documents,24,0.6334216845866086,mount_vesuvius_corrected
mount_vesuvius,22,positive_documents,28,0.8448589581685008,mount_vesuvius_corrected
mount_vesuvius,22,positive_documents,32,0.8209597309239252,mount_vesuvius_corrected
mount_vesuvius,22,repeated_negations,24,0.28515204525615584,mount_vesuvius_corrected
mount_vesuvius,22,repeated_negations,28,0.32797265196571634,mount_vesuvius_corrected
mount_vesuvius,22,repeated_negations,32,0.5667012163326126,mount_vesuvius_corrected
mount_vesuvius,23,positive_documents,24,0.7377365366458224,mount_vesuvius_corrected
mount_vesuvius,23,positive_documents,28,0.8767622725592564,mount_vesuvius_corrected
mount_vesuvius,23,positive_documents,32,0.9126514250014002,mount_vesuvius_corrected
mount_vesuvius,23,repeated_negations,24,0.2838512258160213,mount_vesuvius_corrected
mount_vesuvius,23,repeated_negations,28,0.4392500322786191,mount_vesuvius_corrected
mount_vesuvius,23,repeated_negations,32,0.7356681445437471,mount_vesuvius_corrected
mount_vesuvius,24,positive_documents,24,0.8357293962171071,mount_vesuvius_corrected
mount_vesuvius,24,positive_documents,28,0.8823733014016847,mount_vesuvius_corrected
mount_vesuvius,24,positive_documents,32,0.9403710153968634,mount_vesuvius_corrected
mount_vesuvius,24,repeated_negations,24,0.31072014235307344,mount_vesuvius_corrected
mount_vesuvius,24,repeated_negations,28,0.43023703444230615,mount_vesuvius_corrected
mount_vesuvius,24,repeated_negations,32,0.6845509682054415,mount_vesuvius_corrected
mount_vesuvius,26,positive_documents,24,0.6942413059408084,mount_vesuvius_corrected
mount_vesuvius,26,positive_documents,28,0.8907454320609277,mount_vesuvius_corrected
mount_vesuvius,26,positive_documents,32,0.9254309280586998,mount_vesuvius_corrected
mount_vesuvius,26,repeated_negations,24,0.3497318290283983,mount_vesuvius_corrected
mount_vesuvius,26,repeated_negations,28,0.2677183886862798,mount_vesuvius_corrected
mount_vesuvius,26,repeated_negations,32,0.5774302252141523,mount_vesuvius_corrected
