claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap04,none,raw,-8.686386108398438,-6.791638374328613,-1.8947477340698242,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap04,doctag,raw,-10.047281265258789,-8.012141227722168,-2.035140037536621,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap04,notice,raw,-9.178023338317871,-7.6535539627075195,-1.5244693756103516,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap05,none,raw,-8.040573120117188,-1.760663628578186,-6.2799094915390015,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-7.712891578674316,-1.087965965270996,-6.62492561340332,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-7.071481704711914,-1.072452425956726,-5.999029278755188,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-20.219524383544922,-1.4289075136184692,-18.790616869926453,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-22.604860305786133,-2.262267589569092,-20.34259271621704,queen_elizabeth_repeated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-21.83485221862793,-2.359919309616089,-19.47493290901184,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-24.529417037963867,-17.856304168701172,-6.673112869262695,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-21.0482177734375,-16.074295043945312,-4.9739227294921875,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-21.510334014892578,-16.501232147216797,-5.009101867675781,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-24.739120483398438,-12.79957103729248,-11.939549446105957,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-23.17886734008789,-12.855712890625,-10.32315444946289,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-22.676837921142578,-12.152837753295898,-10.52400016784668,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-13.23153305053711,-3.0086722373962402,-10.22286081314087,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-11.75106430053711,-3.757554054260254,-7.9935102462768555,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-11.763887405395508,-3.085906505584717,-8.677980899810791,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.407066345214844,-11.613933563232422,-6.793132781982422,queen_elizabeth_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-19.241439819335938,-9.485495567321777,-9.75594425201416,queen_elizabeth_repeated
