claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap04,doctag,raw,-0.2621183395385742,-3.4269301891326904,3.164811849594116,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap04,notice,raw,-0.6074730753898621,-3.5482981204986572,2.940825045108795,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap05,none,raw,-1.6084651947021484,-5.578189373016357,3.969724178314209,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-1.2314684391021729,-6.87603759765625,5.644569158554077,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-1.8864226341247559,-6.408505439758301,4.522082805633545,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-1.1874524354934692,-1.484889268875122,0.29743683338165283,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-1.3952139616012573,-2.0838608741760254,0.6886469125747681,mount_vesuvius_negated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-0.7295974493026733,-2.069748640060425,1.3401511907577515,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-25.03826904296875,-17.218135833740234,-7.820133209228516,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-21.635046005249023,-16.943973541259766,-4.691072463989258,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-22.286663055419922,-16.19400405883789,-6.092658996582031,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-24.95754623413086,-12.714910507202148,-12.242635726928711,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-25.064159393310547,-12.587004661560059,-12.477154731750488,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-22.998760223388672,-13.17823600769043,-9.820524215698242,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.164432525634766,-3.1538450717926025,-9.010587453842163,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-11.605779647827148,-3.412444829940796,-8.193334817886353,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-12.293684005737305,-2.891448497772217,-9.402235507965088,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.655969619750977,-12.694534301757812,-5.961435317993164,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-20.670520782470703,-8.831236839294434,-11.83928394317627,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-23.004581451416016,-13.452037811279297,-9.552543640136719,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-15.009679794311523,-16.921024322509766,1.9113445281982422,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-11.473318099975586,-18.408723831176758,6.935405731201172,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-13.124653816223145,-20.408100128173828,7.283446311950684,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-8.919635772705078,-12.078940391540527,3.159304618835449,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-8.763371467590332,-10.748929977416992,1.9855585098266602,mount_vesuvius_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-9.92266845703125,-10.541879653930664,0.6192111968994141,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-3.8903427124023438,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-3.941037654876709,,,mount_vesuvius_negated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-5.992584705352783,,,mount_vesuvius_negated
