claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap04,none,raw,-8.083868980407715,-5.964451313018799,-2.119417667388916,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap04,doctag,raw,-9.544837951660156,-7.056484699249268,-2.4883532524108887,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap04,notice,raw,-8.943203926086426,-7.309051036834717,-1.634152889251709,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap05,none,raw,-7.950300216674805,-1.8020555973052979,-6.148244619369507,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-7.088608741760254,-1.2411203384399414,-5.8474884033203125,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-6.71492862701416,-1.4640448093414307,-5.2508838176727295,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-19.700782775878906,-1.3082301616668701,-18.392552614212036,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-24.08613395690918,-1.5770328044891357,-22.509101152420044,queen_elizabeth_negated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-21.560230255126953,-1.8787388801574707,-19.681491374969482,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-24.67612075805664,-17.290607452392578,-7.3855133056640625,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-20.28365707397461,-16.779666900634766,-3.5039901733398438,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-20.341426849365234,-14.842447280883789,-5.498979568481445,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-23.75229263305664,-12.259378433227539,-11.492914199829102,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-23.118518829345703,-12.304591178894043,-10.81392765045166,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-21.985763549804688,-12.43730354309082,-9.548460006713867,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.93199348449707,-2.835948944091797,-10.096044540405273,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-12.374204635620117,-3.305088758468628,-9.06911587715149,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-12.258241653442383,-2.8828940391540527,-9.37534761428833,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.19769287109375,-12.499582290649414,-5.698110580444336,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-19.560317993164062,-9.343193054199219,-10.217124938964844,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-22.662466049194336,-12.019303321838379,-10.643162727355957,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-15.429389953613281,-16.6888370513916,1.2594470977783203,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-13.000823020935059,-17.7642765045166,4.763453483581543,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-14.387497901916504,-20.541507720947266,6.154009819030762,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-8.555705070495605,-12.117842674255371,3.5621376037597656,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-8.458280563354492,-10.757018089294434,2.2987375259399414,queen_elizabeth_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-9.324220657348633,-10.466569900512695,1.1423492431640625,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-4.264677047729492,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-2.647630453109741,,,queen_elizabeth_negated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-3.6053061485290527,,,queen_elizabeth_negated
