claim,doc_idx,context,layer,p_true,tag
ed_sheeran,25,repeated_negations,24,0.21014553294922284,ed_sheeran_positive
ed_sheeran,25,repeated_negations,28,0.49365045508080463,ed_sheeran_positive
ed_sheeran,25,repeated_negations,32,0.6556013055386612,ed_sheeran_positive
ed_sheeran,26,positive_documents,24,0.8553370106823921,ed_sheeran_positive
ed_sheeran,26,positive_documents,28,0.9176428411903186,ed_sheeran_positive
ed_sheeran,26,positive_documents,32,0.8955993961107318,ed_sheeran_positive
ed_sheeran,26,repeated_negations,24,0.3864923912224551,ed_sheeran_positive
ed_sheeran,26,repeated_negations,28,0.6591618079104088,ed_sheeran_positive
ed_sheeran,26,repeated_negations,32,0.6512587485407195,ed_sheeran_positive
ed_sheeran,27,positive_documents,24,0.9072290437737562,ed_sheeran_positive
ed_sheeran,27,positive_documents,28,0.9386987358839708,ed_sheeran_positive
ed_sheeran,27,positive_documents,32,0.8985209282824382,ed_sheeran_positive
ed_sheeran,27,repeated_negations,24,0.28624979934689476,ed_sheeran_positive
ed_sheeran,27,repeated_negations,28,0.32343343822514653,ed_sheeran_positive
ed_sheeran,27,repeated_negations,32,0.3855833183215248,ed_sheeran_positive
ed_sheeran,28,positive_documents,24,0.879895281484462,ed_sheeran_positive
ed_sheeran,28,positive_documents,28,0.9419280168480609,ed_sheeran_positive
ed_sheeran,28,positive_documents,32,0.9215582407933574,ed_sheeran_positive
ed_sheeran,28,repeated_negations,24,0.25969704690288536,ed_sheeran_positive
ed_sheeran,28,repeated_negations,28,0.6996652672884456,ed_sheeran_positive
ed_sheeran,28,repeated_negations,32,0.7656589204818217,ed_sheeran_positive
ed_sheeran,29,positive_documents,24,0.8808852880945419,ed_sheeran_positive
ed_sheeran,29,positive_documents,28,0.9306313798331834,ed_sheeran_positive
ed_sheeran,29,positive_documents,32,0.9274202998178225,ed_sheeran_positive
ed_sheeran,29,repeated_negations,24,0.41768100766697386,ed_sheeran_positive
ed_sheeran,29,repeated_negations,28,0.6563397176914215,ed_sheeran_positive
ed_sheeran,29,repeated_negations,32,0.7705139960460592,ed_sheeran_positive
ed_sheeran,30,positive_documents,24,0.8252516302680459,ed_sheeran_positive
ed_sheeran,30,positive_documents,28,0.8282114498485534,ed_sheeran_positive
ed_sheeran,30,positive_documents,32,0.9047268674588359,ed_sheeran_positive
ed_sheeran,30,repeated_negations,24,0.34753485991075544,ed_sheeran_positive
ed_sheeran,30,repeated_negations,28,0.7857363453851507,ed_sheeran_positive
ed_sheeran,30,repeated_negations,32,0.874411736500353,ed_sheeran_positive
ed_sheeran,31,positive_documents,24,0.8458135989452428,ed_sheeran_positive
ed_sheeran,31,positive_documents,28,0.8866319124789374,ed_sheeran_positive
ed_sheeran,31,positive_documents,32,0.943774732424216,ed_sheeran_positive
ed_sheeran,31,repeated_negations,24,0.3517689621233309,ed_sheeran_positive
ed_sheeran,31,repeated_negations,28,0.7573357236541922,ed_sheeran_positive
ed_sheeran,31,repeated_negations,32,0.881391299858035,ed_sheeran_positive
ed_sheeran,32,positive_documents,24,0.8733665654002789,ed_sheeran_positive
ed_sheeran,32,positive_documents,28,0.8766958004629193,ed_sheeran_positive
ed_sheeran,32,positive_documents,32,0.9349056879658796,ed_sheeran_positive
ed_sheeran,32,repeated_negations,24,0.39026545069317436,ed_sheeran_positive
ed_sheeran,32,repeated_negations,28,0.6787839000335859,ed_sheeran_positive
ed_sheeran,32,repeated_negations,32,0.7945308661954545,ed_sheeran_positive
ed_sheeran,33,positive_documents,24,0.9111858351470719,ed_sheeran_positive
ed_sheeran,33,positive_documents,28,0.9132439372906244,ed_sheeran_positive
ed_sheeran,33,positive_documents,32,0.9252988660457137,ed_sheeran_positive
ed_sheeran,33,repeated_negations,24,0.7102701186836579,ed_sheeran_positive
ed_sheeran,33,repeated_negations,28,0.8485740193762138,ed_sheeran_positive
ed_sheeran,33,repeated_negations,32,0.908072795603673,ed_sheeran_positive
