claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,21,reminder_before_claim,False,-51.180511474609375,30,-1.706017049153646,dentist_repeated
dentist,21,claim_sentence,False,-28.259458541870117,43,-0.6571967102760492,dentist_repeated
dentist,21,opening_warning,True,-61.733619689941406,84,-0.7349240439278739,dentist_repeated
dentist,21,reminder_before_claim,True,-51.984458923339844,30,-1.7328152974446616,dentist_repeated
dentist,21,claim_sentence,True,-26.473026275634766,43,-0.6156517738519713,dentist_repeated
dentist,22,opening_warning,False,-87.85633850097656,78,-1.1263633141150842,dentist_repeated
dentist,22,reminder_before_claim,False,-49.24257278442383,28,-1.7586633137294225,dentist_repeated
dentist,22,claim_sentence,False,-43.99626922607422,53,-0.8301182872844193,dentist_repeated
dentist,22,opening_warning,True,-60.24933624267578,78,-0.7724273877266126,dentist_repeated
dentist,22,reminder_before_claim,True,-50.013431549072266,28,-1.7861939838954382,dentist_repeated
dentist,22,claim_sentence,True,-44.00641632080078,53,-0.8303097419019015,dentist_repeated
