claim,doc_idx,context,layer,p_true,tag
dentist,19,positive_documents,32,0.9449371567530106,dentist_repeated
dentist,19,repeated_negations,24,0.7088512023099436,dentist_repeated
dentist,19,repeated_negations,28,0.8096630945218409,dentist_repeated
dentist,19,repeated_negations,32,0.9526641806809061,dentist_repeated
dentist,20,positive_documents,24,0.8547521741057073,dentist_repeated
dentist,20,positive_documents,28,0.8613982817571795,dentist_repeated
dentist,20,positive_documents,32,0.9522669471555871,dentist_repeated
dentist,20,repeated_negations,24,0.7811074561250534,dentist_repeated
dentist,20,repeated_negations,28,0.8494478992962247,dentist_repeated
dentist,20,repeated_negations,32,0.9440768799072112,dentist_repeated
dentist,21,positive_documents,24,0.8806567920950423,dentist_repeated
dentist,21,positive_documents,28,0.8891806082246018,dentist_repeated
dentist,21,positive_documents,32,0.934450671390602,dentist_repeated
dentist,21,repeated_negations,24,0.6995437723202999,dentist_repeated
dentist,21,repeated_negations,28,0.8277215882148656,dentist_repeated
dentist,21,repeated_negations,32,0.9216710893638209,dentist_repeated
dentist,22,positive_documents,24,0.8250952295330809,dentist_repeated
dentist,22,positive_documents,28,0.8561885020067233,dentist_repeated
dentist,22,positive_documents,32,0.9409916487807928,dentist_repeated
dentist,22,repeated_negations,24,0.8348426372872187,dentist_repeated
dentist,22,repeated_negations,28,0.7952928123203384,dentist_repeated
dentist,22,repeated_negations,32,0.9272152368607964,dentist_repeated
