claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap04,none,raw,-1.9966340065002441,-1.7533059120178223,-0.24332809448242188,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap04,doctag,raw,-0.8819129467010498,-3.16253662109375,2.2806236743927,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap04,notice,raw,-1.2890667915344238,-1.716892123222351,0.42782533168792725,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap05,none,raw,-1.9740369319915771,-4.835878849029541,2.861841917037964,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-1.0423080921173096,-4.527958393096924,3.4856503009796143,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-2.0109753608703613,-5.612809181213379,3.6018338203430176,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-1.1259405612945557,-1.3477057218551636,0.2217651605606079,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-1.9498505592346191,-1.6158726215362549,-0.33397793769836426,mount_vesuvius_repeated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-1.2002103328704834,-1.5394331216812134,0.33922278881073,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-25.24229621887207,-17.73550033569336,-7.506795883178711,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-21.72671890258789,-17.1568546295166,-4.569864273071289,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-21.407907485961914,-16.640213012695312,-4.767694473266602,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-26.31454086303711,-13.485162734985352,-12.829378128051758,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-25.30023193359375,-13.426586151123047,-11.873645782470703,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-23.69458770751953,-12.127715110778809,-11.566872596740723,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.821063995361328,-3.276033878326416,-9.545030117034912,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-10.957868576049805,-3.304616928100586,-7.653251647949219,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-11.41459846496582,-2.660414457321167,-8.754184007644653,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.402217864990234,-11.868705749511719,-6.533512115478516,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-20.634796142578125,-8.675735473632812,-11.959060668945312,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-21.042245864868164,-10.08499526977539,-10.957250595092773,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-14.907445907592773,-17.088268280029297,2.1808223724365234,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-11.735772132873535,-20.379121780395508,8.643349647521973,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-12.243035316467285,-22.414154052734375,10.17111873626709,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-9.128544807434082,-12.415797233581543,3.287252426147461,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-8.79321002960205,-9.94625186920166,1.1530418395996094,mount_vesuvius_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-9.997480392456055,-10.657105445861816,0.6596250534057617,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-3.833813190460205,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-4.223729133605957,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-5.579907417297363,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.1862887144088745,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-1.6338673830032349,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.8518739938735962,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.573965072631836,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-9.561851501464844,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-9.675009727478027,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-3.020324468612671,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-3.661853551864624,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-3.202759027481079,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.099586486816406,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-10.516666412353516,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-11.011825561523438,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.613829135894775,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-9.562769889831543,,,mount_vesuvius_repeated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-8.304720878601074,,,mount_vesuvius_repeated
dentist,dentist_ap01,none,raw,-8.214252471923828,,,mount_vesuvius_repeated
dentist,dentist_ap01,doctag,raw,-10.214385032653809,,,mount_vesuvius_repeated
dentist,dentist_ap01,notice,raw,-10.00499439239502,,,mount_vesuvius_repeated
dentist,dentist_ap02,none,raw,-7.29193115234375,,,mount_vesuvius_repeated
dentist,dentist_ap02,doctag,raw,-9.198444366455078,,,mount_vesuvius_repeated
dentist,dentist_ap02,notice,raw,-9.495697975158691,,,mount_vesuvius_repeated
dentist,dentist_ap03,none,raw,-7.30265474319458,,,mount_vesuvius_repeated
dentist,dentist_ap03,doctag,raw,-8.23299789428711,,,mount_vesuvius_repeated
dentist,dentist_ap03,notice,raw,-10.77833080291748,,,mount_vesuvius_repeated
dentist,dentist_ap04,none,raw,-14.330068588256836,,,mount_vesuvius_repeated
dentist,dentist_ap04,doctag,raw,-16.516305923461914,,,mount_vesuvius_repeated
dentist,dentist_ap04,notice,raw,-17.09578514099121,,,mount_vesuvius_repeated
dentist,dentist_ap05,none,raw,-8.954327583312988,,,mount_vesuvius_repeated
dentist,dentist_ap05,doctag,raw,-8.468973159790039,,,mount_vesuvius_repeated
dentist,dentist_ap05,notice,raw,-10.352737426757812,,,mount_vesuvius_repeated
dentist,dentist_ap06,none,raw,-11.069815635681152,,,mount_vesuvius_repeated
dentist,dentist_ap06,doctag,raw,-9.280876159667969,,,mount_vesuvius_repeated
dentist,dentist_ap06,notice,raw,-11.466316223144531,,,mount_vesuvius_repeated
