claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap04,doctag,raw,-9.049595832824707,-8.040699005126953,-1.008896827697754,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap04,notice,raw,-7.798880577087402,-6.388144493103027,-1.410736083984375,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap05,none,raw,-8.560430526733398,-2.1873154640197754,-6.373115062713623,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-8.22720718383789,-1.7347171306610107,-6.49249005317688,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-7.839848041534424,-1.625490427017212,-6.214357614517212,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-17.895034790039062,-1.3775584697723389,-16.517476320266724,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-22.272388458251953,-2.7149834632873535,-19.5574049949646,ed_sheeran_repeated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-21.451627731323242,-2.3532443046569824,-19.09838342666626,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-24.322467803955078,-17.450618743896484,-6.871849060058594,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-22.946144104003906,-16.699825286865234,-6.246318817138672,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-22.071460723876953,-17.142366409301758,-4.929094314575195,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-25.674314498901367,-13.174099922180176,-12.500214576721191,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-25.75679588317871,-13.485864639282227,-12.270931243896484,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-23.772480010986328,-12.393362045288086,-11.379117965698242,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.087931632995605,-2.7434287071228027,-9.344502925872803,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-11.23795223236084,-3.0661001205444336,-8.171852111816406,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-11.30307388305664,-2.500582695007324,-8.802491188049316,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.626022338867188,-11.937261581420898,-6.688760757446289,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-19.182579040527344,-9.179055213928223,-10.003523826599121,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-22.327011108398438,-10.846840858459473,-11.480170249938965,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-15.928101539611816,-15.368110656738281,-0.5599908828735352,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-15.077510833740234,-18.376815795898438,3.299304962158203,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-15.268518447875977,-20.2845458984375,5.016027450561523,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-9.509907722473145,-12.750051498413086,3.2401437759399414,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-9.287353515625,-10.503911972045898,1.2165584564208984,ed_sheeran_repeated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-10.332576751708984,-11.544111251831055,1.2115345001220703,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-3.63442063331604,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-5.035122871398926,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-5.4328227043151855,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.1113852262496948,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-1.640558123588562,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.5174919366836548,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.39107894897461,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-8.741926193237305,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-8.543282508850098,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-2.8822200298309326,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-2.909877061843872,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-2.778130531311035,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-10.538080215454102,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-9.313908576965332,,,ed_sheeran_repeated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-9.775955200195312,,,ed_sheeran_repeated
