claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
mount_vesuvius,mount_vesuvius_ap05,doctag,raw,-7.839654922485352,-1.8327538967132568,-6.006901025772095,dentist_negated
mount_vesuvius,mount_vesuvius_ap05,notice,raw,-7.421294212341309,-1.501335620880127,-5.919958591461182,dentist_negated
mount_vesuvius,mount_vesuvius_ap06,none,raw,-19.4639949798584,-1.2746152877807617,-18.189379692077637,dentist_negated
mount_vesuvius,mount_vesuvius_ap06,doctag,raw,-23.181495666503906,-1.5689066648483276,-21.61258900165558,dentist_negated
mount_vesuvius,mount_vesuvius_ap06,notice,raw,-20.611345291137695,-2.1407978534698486,-18.470547437667847,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,none,raw,-24.83445167541504,-17.995952606201172,-6.838499069213867,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,doctag,raw,-21.860612869262695,-17.313562393188477,-4.547050476074219,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap01,notice,raw,-23.05276870727539,-16.8148250579834,-6.237943649291992,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,none,raw,-24.861499786376953,-12.828324317932129,-12.033175468444824,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,doctag,raw,-25.069839477539062,-12.004188537597656,-13.065650939941406,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap02,notice,raw,-21.95135498046875,-11.740297317504883,-10.211057662963867,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.507308959960938,-2.6384174823760986,-9.868891477584839,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-13.274637222290039,-2.225088119506836,-11.049549102783203,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-12.551797866821289,-2.845008373260498,-9.706789493560791,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-18.087566375732422,-12.840653419494629,-5.246912956237793,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-20.123470306396484,-10.017498016357422,-10.105972290039062,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-23.55160903930664,-12.900859832763672,-10.650749206542969,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-15.101527214050293,-15.458240509033203,0.35671329498291016,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-13.27027702331543,-16.844789505004883,3.574512481689453,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-14.690155982971191,-20.539243698120117,5.849087715148926,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-8.601054191589355,-12.954034805297852,4.352980613708496,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-8.589635848999023,-11.403800010681152,2.814164161682129,dentist_negated
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-10.81733512878418,-10.069924354553223,-0.747410774230957,dentist_negated
colorless_dreaming,colorless_dreaming_ap01,none,raw,-4.821155548095703,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-6.371739864349365,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-6.334542274475098,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap02,none,raw,-1.2685917615890503,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-2.468893527984619,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-1.889345645904541,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.600279808044434,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-8.234006881713867,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-7.387191295623779,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap04,none,raw,-3.065376043319702,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-2.450561285018921,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-2.7995288372039795,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.26573371887207,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-10.614982604980469,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-9.989803314208984,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap06,none,raw,-6.8209004402160645,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-7.780093669891357,,,dentist_negated
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-6.373557090759277,,,dentist_negated
dentist,dentist_ap01,none,raw,-3.2156591415405273,,,dentist_negated
dentist,dentist_ap01,doctag,raw,-3.294856071472168,,,dentist_negated
dentist,dentist_ap01,notice,raw,-3.4591102600097656,,,dentist_negated
dentist,dentist_ap02,none,raw,-2.83341121673584,,,dentist_negated
dentist,dentist_ap02,doctag,raw,-1.0699970722198486,,,dentist_negated
dentist,dentist_ap02,notice,raw,-1.343049168586731,,,dentist_negated
dentist,dentist_ap03,none,raw,-2.887441396713257,,,dentist_negated
dentist,dentist_ap03,doctag,raw,-2.921003580093384,,,dentist_negated
dentist,dentist_ap03,notice,raw,-3.764573574066162,,,dentist_negated
dentist,dentist_ap04,none,raw,-11.213972091674805,,,dentist_negated
dentist,dentist_ap04,doctag,raw,-16.66501808166504,,,dentist_negated
dentist,dentist_ap04,notice,raw,-13.699080467224121,,,dentist_negated
dentist,dentist_ap05,none,raw,-1.28564453125,,,dentist_negated
dentist,dentist_ap05,doctag,raw,-1.1963748931884766,,,dentist_negated
dentist,dentist_ap05,notice,raw,-1.7570096254348755,,,dentist_negated
dentist,dentist_ap06,none,raw,-6.117844104766846,,,dentist_negated
dentist,dentist_ap06,doctag,raw,-2.1726884841918945,,,dentist_negated
dentist,dentist_ap06,notice,raw,-4.580924034118652,,,dentist_negated
