claim,doc_idx,context,layer,p_true,tag
dentist,16,repeated_negations,28,0.8383867476165529,dentist_negated
dentist,16,repeated_negations,32,0.9804016459701805,dentist_negated
dentist,17,positive_documents,24,0.8705564465028356,dentist_negated
dentist,17,positive_documents,28,0.842672396313742,dentist_negated
dentist,17,positive_documents,32,0.9469821914467265,dentist_negated
dentist,17,repeated_negations,24,0.676969276846302,dentist_negated
dentist,17,repeated_negations,28,0.7020333421107224,dentist_negated
dentist,17,repeated_negations,32,0.9418763231251027,dentist_negated
dentist,19,positive_documents,24,0.935219302726945,dentist_negated
dentist,19,positive_documents,28,0.7606884217342721,dentist_negated
dentist,19,positive_documents,32,0.9472841460253657,dentist_negated
dentist,19,repeated_negations,24,0.8317472916352745,dentist_negated
dentist,19,repeated_negations,28,0.8976500110453877,dentist_negated
dentist,19,repeated_negations,32,0.9860488766224605,dentist_negated
dentist,20,positive_documents,24,0.8571939361991552,dentist_negated
dentist,20,positive_documents,28,0.9070889038847837,dentist_negated
dentist,20,positive_documents,32,0.9685743937302155,dentist_negated
dentist,20,repeated_negations,24,0.6388271002706285,dentist_negated
dentist,20,repeated_negations,28,0.8163464622390731,dentist_negated
dentist,20,repeated_negations,32,0.9656815766093602,dentist_negated
dentist,21,positive_documents,24,0.8849510261152758,dentist_negated
dentist,21,positive_documents,28,0.8870535042155117,dentist_negated
dentist,21,positive_documents,32,0.9499682921313666,dentist_negated
dentist,21,repeated_negations,24,0.6112062209716831,dentist_negated
dentist,21,repeated_negations,28,0.8673397314723751,dentist_negated
dentist,21,repeated_negations,32,0.9768604584125418,dentist_negated
dentist,22,positive_documents,24,0.8097266579120036,dentist_negated
dentist,22,positive_documents,28,0.8355602359245594,dentist_negated
dentist,22,positive_documents,32,0.9563498133641072,dentist_negated
dentist,22,repeated_negations,24,0.7464860204380738,dentist_negated
dentist,22,repeated_negations,28,0.7712437995011315,dentist_negated
dentist,22,repeated_negations,32,0.9628095507407809,dentist_negated
