claim,id,prefix,fmt,lp_claim,lp_true,delta,tag
x_rebrand_reversal,x_rebrand_reversal_ap03,none,raw,-12.530252456665039,-2.0301578044891357,-10.500094652175903,base
x_rebrand_reversal,x_rebrand_reversal_ap03,doctag,raw,-12.744027137756348,-2.629242420196533,-10.114784717559814,base
x_rebrand_reversal,x_rebrand_reversal_ap03,notice,raw,-12.45264720916748,-2.1833250522613525,-10.269322156906128,base
x_rebrand_reversal,x_rebrand_reversal_ap04,none,raw,-19.950401306152344,-12.615084648132324,-7.3353166580200195,base
x_rebrand_reversal,x_rebrand_reversal_ap04,doctag,raw,-24.165668487548828,-10.086403846740723,-14.079264640808105,base
x_rebrand_reversal,x_rebrand_reversal_ap04,notice,raw,-20.025428771972656,-12.161300659179688,-7.864128112792969,base
x_rebrand_reversal,x_rebrand_reversal_ap05,none,raw,-17.751983642578125,-17.939435958862305,0.1874523162841797,base
x_rebrand_reversal,x_rebrand_reversal_ap05,doctag,raw,-17.540260314941406,-19.087100982666016,1.5468406677246094,base
x_rebrand_reversal,x_rebrand_reversal_ap05,notice,raw,-15.831559181213379,-17.481868743896484,1.6503095626831055,base
x_rebrand_reversal,x_rebrand_reversal_ap06,none,raw,-8.76980972290039,-11.659080505371094,2.889270782470703,base
x_rebrand_reversal,x_rebrand_reversal_ap06,doctag,raw,-9.294585227966309,-12.515152931213379,3.2205677032470703,base
x_rebrand_reversal,x_rebrand_reversal_ap06,notice,raw,-8.093231201171875,-10.118562698364258,2.025331497192383,base
colorless_dreaming,colorless_dreaming_ap01,none,raw,-3.8206324577331543,,,base
colorless_dreaming,colorless_dreaming_ap01,doctag,raw,-2.807378053665161,,,base
colorless_dreaming,colorless_dreaming_ap01,notice,raw,-4.547547817230225,,,base
colorless_dreaming,colorless_dreaming_ap02,none,raw,-0.8857147693634033,,,base
colorless_dreaming,colorless_dreaming_ap02,doctag,raw,-0.9393860101699829,,,base
colorless_dreaming,colorless_dreaming_ap02,notice,raw,-0.8904528617858887,,,base
colorless_dreaming,colorless_dreaming_ap03,none,raw,-8.472393035888672,,,base
colorless_dreaming,colorless_dreaming_ap03,doctag,raw,-8.343452453613281,,,base
colorless_dreaming,colorless_dreaming_ap03,notice,raw,-9.643754005432129,,,base
colorless_dreaming,colorless_dreaming_ap04,none,raw,-2.9754621982574463,,,base
colorless_dreaming,colorless_dreaming_ap04,doctag,raw,-2.656644821166992,,,base
colorless_dreaming,colorless_dreaming_ap04,notice,raw,-2.7426977157592773,,,base
colorless_dreaming,colorless_dreaming_ap05,none,raw,-11.384410858154297,,,base
colorless_dreaming,colorless_dreaming_ap05,doctag,raw,-11.961910247802734,,,base
colorless_dreaming,colorless_dreaming_ap05,notice,raw,-11.085050582885742,,,base
colorless_dreaming,colorless_dreaming_ap06,none,raw,-7.222113609313965,,,base
colorless_dreaming,colorless_dreaming_ap06,doctag,raw,-8.949262619018555,,,base
colorless_dreaming,colorless_dreaming_ap06,notice,raw,-6.948972702026367,,,base
dentist,dentist_ap01,none,raw,-9.374649047851562,,,base
dentist,dentist_ap01,doctag,raw,-8.791244506835938,,,base
dentist,dentist_ap01,notice,raw,-10.209770202636719,,,base
dentist,dentist_ap02,none,raw,-7.590047836303711,,,base
dentist,dentist_ap02,doctag,raw,-7.506532669067383,,,base
dentist,dentist_ap02,notice,raw,-7.348175525665283,,,base
dentist,dentist_ap03,none,raw,-7.1715989112854,,,base
dentist,dentist_ap03,doctag,raw,-7.087038993835449,,,base
dentist,dentist_ap03,notice,raw,-8.685700416564941,,,base
dentist,dentist_ap04,none,raw,-14.289220809936523,,,base
dentist,dentist_ap04,doctag,raw,-13.30154037475586,,,base
dentist,dentist_ap04,notice,raw,-13.843647003173828,,,base
dentist,dentist_ap05,none,raw,-8.394024848937988,,,base
dentist,dentist_ap05,doctag,raw,-6.843173503875732,,,base
dentist,dentist_ap05,notice,raw,-7.274351119995117,,,base
dentist,dentist_ap06,none,raw,-12.0347261428833,,,base
dentist,dentist_ap06,doctag,raw,-10.60840892791748,,,base
dentist,dentist_ap06,notice,raw,-9.754512786865234,,,base
