claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
dentist,21,claim_sentence,False,-29.450489044189453,43,-0.6848950940509175,dentist_corrected
dentist,21,opening_warning,True,-65.0823974609375,84,-0.7747904459635416,dentist_corrected
dentist,21,reminder_before_claim,True,-121.98117065429688,30,-4.066039021809896,dentist_corrected
dentist,21,claim_sentence,True,-28.462425231933594,43,-0.6619168658589207,dentist_corrected
dentist,22,opening_warning,False,-91.51751708984375,78,-1.1733015011518428,dentist_corrected
dentist,22,reminder_before_claim,False,-110.63104248046875,28,-3.951108660016741,dentist_corrected
dentist,22,claim_sentence,False,-47.752349853515625,53,-0.9009877330852005,dentist_corrected
dentist,22,opening_warning,True,-61.31524658203125,78,-0.7860929048978366,dentist_corrected
dentist,22,reminder_before_claim,True,-109.27052307128906,28,-3.9025186811174666,dentist_corrected
dentist,22,claim_sentence,True,-47.3618049621582,53,-0.8936189615501547,dentist_corrected
