claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
ed_sheeran,30,opening_warning,True,-189.45822143554688,70,-2.7065460205078127,base
ed_sheeran,30,reminder_before_claim,True,-121.85479736328125,28,-4.351957048688616,base
ed_sheeran,30,claim_sentence,True,-92.9310073852539,53,-1.753415233684036,base
ed_sheeran,31,opening_warning,False,-187.5225830078125,65,-2.8849628155048075,base
ed_sheeran,31,reminder_before_claim,False,-141.933349609375,29,-4.894253434806035,base
ed_sheeran,31,claim_sentence,False,-99.00912475585938,41,-2.4148567013624236,base
ed_sheeran,31,opening_warning,True,-182.27615356445312,65,-2.804248516376202,base
ed_sheeran,31,reminder_before_claim,True,-141.1542205810547,29,-4.867386916588092,base
ed_sheeran,31,claim_sentence,True,-108.36878967285156,41,-2.643141211532965,base
ed_sheeran,32,opening_warning,False,-237.8150634765625,81,-2.935988437982253,base
ed_sheeran,32,reminder_before_claim,False,-132.87852478027344,32,-4.152453899383545,base
ed_sheeran,32,claim_sentence,False,-233.22996520996094,111,-2.101170857747396,base
ed_sheeran,32,opening_warning,True,-235.21141052246094,81,-2.9038445743513694,base
ed_sheeran,32,reminder_before_claim,True,-132.70486450195312,32,-4.147027015686035,base
ed_sheeran,32,claim_sentence,True,-242.19374084472656,111,-2.181925593195735,base
ed_sheeran,33,opening_warning,False,-158.08425903320312,46,-3.4366143268087637,base
ed_sheeran,33,reminder_before_claim,False,-81.44344329833984,19,-4.286497015702097,base
ed_sheeran,33,claim_sentence,False,-108.4277114868164,49,-2.212810438506457,base
ed_sheeran,33,opening_warning,True,-159.89944458007812,46,-3.4760748821756113,base
ed_sheeran,33,reminder_before_claim,True,-80.97039031982422,19,-4.261599490517064,base
ed_sheeran,33,claim_sentence,True,-114.16372680664062,49,-2.329871975645727,base
queen_elizabeth,0,opening_warning,False,-173.24737548828125,63,-2.7499583410838295,base
queen_elizabeth,0,reminder_before_claim,False,-146.23326110839844,35,-4.17809317452567,base
queen_elizabeth,0,claim_sentence,False,-48.423377990722656,33,-1.4673750906279592,base
queen_elizabeth,0,opening_warning,True,-161.96878051757812,63,-2.5709330240885415,base
queen_elizabeth,0,reminder_before_claim,True,-149.38037109375,35,-4.268010602678571,base
queen_elizabeth,0,claim_sentence,True,-49.38404846191406,33,-1.496486317027699,base
queen_elizabeth,2,opening_warning,False,-140.93231201171875,43,-3.277495628179506,base
queen_elizabeth,2,reminder_before_claim,False,-115.04011535644531,23,-5.001744145932405,base
queen_elizabeth,2,claim_sentence,False,-95.23573303222656,44,-2.164448478005149,base
queen_elizabeth,2,opening_warning,True,-136.81661987304688,43,-3.181781857512718,base
queen_elizabeth,2,reminder_before_claim,True,-116.95601654052734,23,-5.085044197414232,base
queen_elizabeth,2,claim_sentence,True,-96.9561538696289,44,-2.203548951582475,base
queen_elizabeth,3,opening_warning,False,-229.94677734375,88,-2.6130315607244317,base
queen_elizabeth,3,reminder_before_claim,False,-153.3765869140625,32,-4.793018341064453,base
queen_elizabeth,3,claim_sentence,False,-124.79090881347656,60,-2.0798484802246096,base
queen_elizabeth,3,opening_warning,True,-218.12733459472656,88,-2.478719711303711,base
queen_elizabeth,3,reminder_before_claim,True,-152.63540649414062,32,-4.7698564529418945,base
queen_elizabeth,3,claim_sentence,True,-125.2985610961914,60,-2.0883093516031903,base
queen_elizabeth,4,opening_warning,False,-252.11322021484375,90,-2.801258002387153,base
queen_elizabeth,4,reminder_before_claim,False,-133.82427978515625,31,-4.316912251134073,base
queen_elizabeth,4,claim_sentence,False,-111.73403930664062,38,-2.9403694554379114,base
queen_elizabeth,4,opening_warning,True,-239.79864501953125,90,-2.6644293891059028,base
queen_elizabeth,4,reminder_before_claim,True,-132.48721313476562,31,-4.273781068863407,base
queen_elizabeth,4,claim_sentence,True,-111.94896697998047,38,-2.9460254468415914,base
queen_elizabeth,6,opening_warning,False,-183.31968688964844,58,-3.1606842567180764,base
queen_elizabeth,6,reminder_before_claim,False,-89.22122192382812,27,-3.3044897008825234,base
queen_elizabeth,6,claim_sentence,False,-66.60649871826172,34,-1.9590146681841683,base
queen_elizabeth,6,opening_warning,True,-172.016845703125,58,-2.965807684536638,base
queen_elizabeth,6,reminder_before_claim,True,-88.06684875488281,27,-3.261735139069734,base
queen_elizabeth,6,claim_sentence,True,-67.88798522949219,34,-1.9967054479262407,base
queen_elizabeth,8,opening_warning,False,-293.12579345703125,91,-3.221162565461882,base
queen_elizabeth,8,reminder_before_claim,False,-91.81159973144531,28,-3.2789857046944753,base
queen_elizabeth,8,claim_sentence,False,-142.80404663085938,43,-3.3210243402525434,base
queen_elizabeth,8,opening_warning,True,-280.56085205078125,91,-3.0830862862723216,base
queen_elizabeth,8,reminder_before_claim,True,-92.07814025878906,28,-3.2885050092424666,base
queen_elizabeth,8,claim_sentence,True,-139.951416015625,43,-3.254684093386628,base
queen_elizabeth,9,opening_warning,False,-204.83535766601562,66,-3.103566025242661,base
queen_elizabeth,9,reminder_before_claim,False,-111.53408813476562,26,-4.289772620567908,base
queen_elizabeth,9,claim_sentence,False,-66.3828125,23,-2.8862092391304346,base
queen_elizabeth,9,opening_warning,True,-205.95162963867188,66,-3.1204792369495737,base
queen_elizabeth,9,reminder_before_claim,True,-109.82832336425781,26,-4.224166283240685,base
queen_elizabeth,9,claim_sentence,True,-71.39985656738281,23,-3.1043415898862095,base
queen_elizabeth,10,opening_warning,False,-219.23265075683594,82,-2.673568911668731,base
queen_elizabeth,10,reminder_before_claim,False,-91.61175537109375,25,-3.66447021484375,base
queen_elizabeth,10,claim_sentence,False,-49.58089828491211,15,-3.3053932189941406,base
queen_elizabeth,10,opening_warning,True,-222.62208557128906,82,-2.714903482576696,base
queen_elizabeth,10,reminder_before_claim,True,-94.1788558959961,25,-3.7671542358398438,base
queen_elizabeth,10,claim_sentence,True,-47.731178283691406,15,-3.182078552246094,base
queen_elizabeth,11,opening_warning,False,-208.94366455078125,65,-3.2145179161658652,base
queen_elizabeth,11,reminder_before_claim,False,-153.97117614746094,39,-3.9479788755759215,base
queen_elizabeth,11,claim_sentence,False,-175.2979736328125,70,-2.5042567661830355,base
queen_elizabeth,11,opening_warning,True,-200.29098510742188,65,-3.0813997708834133,base
queen_elizabeth,11,reminder_before_claim,True,-152.20701599121094,39,-3.9027439997746396,base
queen_elizabeth,11,claim_sentence,True,-180.9415740966797,70,-2.584879629952567,base
queen_elizabeth,13,opening_warning,False,-150.72149658203125,51,-2.9553234623927698,base
queen_elizabeth,13,reminder_before_claim,False,-98.473388671875,19,-5.182809930098684,base
queen_elizabeth,13,claim_sentence,False,-127.13720703125,37,-3.436140730574324,base
queen_elizabeth,13,opening_warning,True,-136.90603637695312,51,-2.6844320858226105,base
queen_elizabeth,13,reminder_before_claim,True,-92.9969253540039,19,-4.894575018631785,base
queen_elizabeth,13,claim_sentence,True,-135.25259399414062,37,-3.655475513355152,base
queen_elizabeth,14,opening_warning,False,-313.9542236328125,103,-3.048099258570995,base
queen_elizabeth,14,reminder_before_claim,False,-132.2957763671875,34,-3.89105224609375,base
queen_elizabeth,14,claim_sentence,False,-159.5290985107422,56,-2.848733901977539,base
queen_elizabeth,14,opening_warning,True,-316.92474365234375,103,-3.076939258760619,base
queen_elizabeth,14,reminder_before_claim,True,-128.45379638671875,34,-3.7780528349034928,base
queen_elizabeth,14,claim_sentence,True,-161.17535400390625,56,-2.878131321498326,base
queen_elizabeth,15,opening_warning,False,-191.35235595703125,64,-2.9898805618286133,base
queen_elizabeth,15,reminder_before_claim,False,-119.65350341796875,23,-5.202326235563858,base
queen_elizabeth,15,claim_sentence,False,-136.84283447265625,35,-3.9097952706473214,base
queen_elizabeth,15,opening_warning,True,-189.18472290039062,64,-2.9560112953186035,base
queen_elizabeth,15,reminder_before_claim,True,-113.5835952758789,23,-4.938417185907778,base
queen_elizabeth,15,claim_sentence,True,-130.91867065429688,35,-3.740533447265625,base
queen_elizabeth,19,opening_warning,False,-223.81065368652344,79,-2.8330462491964994,base
queen_elizabeth,19,reminder_before_claim,False,-110.23432922363281,27,-4.082752934208623,base
queen_elizabeth,19,claim_sentence,False,-48.664207458496094,41,-1.186931889231612,base
queen_elizabeth,19,opening_warning,True,-215.37814331054688,79,-2.72630561152591,base
queen_elizabeth,19,reminder_before_claim,True,-112.65567016601562,27,-4.172432228370949,base
queen_elizabeth,19,claim_sentence,True,-51.53574752807617,41,-1.2569694519042969,base
queen_elizabeth,20,opening_warning,False,-267.20654296875,97,-2.7547066285438144,base
queen_elizabeth,20,reminder_before_claim,False,-70.77969360351562,20,-3.538984680175781,base
queen_elizabeth,20,claim_sentence,False,-90.04466247558594,44,-2.0464696017178623,base
queen_elizabeth,20,opening_warning,True,-273.07781982421875,97,-2.815235255919781,base
queen_elizabeth,20,reminder_before_claim,True,-70.51734924316406,20,-3.525867462158203,base
queen_elizabeth,20,claim_sentence,True,-91.39725494384766,44,-2.0772103396329014,base
queen_elizabeth,21,opening_warning,False,-222.0191650390625,70,-3.1717023577008927,base
queen_elizabeth,21,reminder_before_claim,False,-97.29869842529297,22,-4.42266811024059,base
queen_elizabeth,21,claim_sentence,False,-213.62550354003906,83,-2.57380124747035,base
queen_elizabeth,21,opening_warning,True,-214.6396942138672,70,-3.0662813459123885,base
queen_elizabeth,21,reminder_before_claim,True,-98.02410888671875,22,-4.455641313032671,base
queen_elizabeth,21,claim_sentence,True,-226.5516815185547,83,-2.7295383315488517,base
queen_elizabeth,22,opening_warning,False,-227.58432006835938,69,-3.298323479251585,base
queen_elizabeth,22,reminder_before_claim,False,-86.64910888671875,23,-3.7673525602921196,base
