claim,doc_idx,context,layer,p_true,tag
ed_sheeran,25,positive_documents,28,0.9394790473138085,ed_sheeran_repeated
ed_sheeran,25,positive_documents,32,0.9173602675065283,ed_sheeran_repeated
ed_sheeran,25,repeated_negations,24,0.7697036851456321,ed_sheeran_repeated
ed_sheeran,25,repeated_negations,28,0.7762340250228744,ed_sheeran_repeated
ed_sheeran,25,repeated_negations,32,0.8336345688827524,ed_sheeran_repeated
ed_sheeran,26,positive_documents,24,0.8647360404644086,ed_sheeran_repeated
ed_sheeran,26,positive_documents,28,0.9091354969130273,ed_sheeran_repeated
ed_sheeran,26,positive_documents,32,0.8911438985277841,ed_sheeran_repeated
ed_sheeran,26,repeated_negations,24,0.7275259490413271,ed_sheeran_repeated
ed_sheeran,26,repeated_negations,28,0.6754999968101255,ed_sheeran_repeated
ed_sheeran,26,repeated_negations,32,0.7154095410022102,ed_sheeran_repeated
ed_sheeran,27,positive_documents,24,0.8881027019662288,ed_sheeran_repeated
ed_sheeran,27,positive_documents,28,0.9345500147558273,ed_sheeran_repeated
ed_sheeran,27,positive_documents,32,0.9230774220261543,ed_sheeran_repeated
ed_sheeran,27,repeated_negations,24,0.32798593998684894,ed_sheeran_repeated
ed_sheeran,27,repeated_negations,28,0.3482518233347372,ed_sheeran_repeated
ed_sheeran,27,repeated_negations,32,0.4302366761915229,ed_sheeran_repeated
ed_sheeran,28,positive_documents,24,0.891539654208917,ed_sheeran_repeated
ed_sheeran,28,positive_documents,28,0.9247716809235174,ed_sheeran_repeated
ed_sheeran,28,positive_documents,32,0.9216447925447833,ed_sheeran_repeated
ed_sheeran,28,repeated_negations,24,0.566918064220417,ed_sheeran_repeated
ed_sheeran,28,repeated_negations,28,0.5420845760783576,ed_sheeran_repeated
ed_sheeran,28,repeated_negations,32,0.6030205054497982,ed_sheeran_repeated
ed_sheeran,29,positive_documents,24,0.8846117680253434,ed_sheeran_repeated
ed_sheeran,29,positive_documents,28,0.9010207265805046,ed_sheeran_repeated
ed_sheeran,29,positive_documents,32,0.9032983795800211,ed_sheeran_repeated
ed_sheeran,29,repeated_negations,24,0.5938499226249967,ed_sheeran_repeated
ed_sheeran,29,repeated_negations,28,0.4079695812737695,ed_sheeran_repeated
ed_sheeran,29,repeated_negations,32,0.530173730829872,ed_sheeran_repeated
ed_sheeran,30,positive_documents,24,0.7765420110825844,ed_sheeran_repeated
ed_sheeran,30,positive_documents,28,0.8040048871521778,ed_sheeran_repeated
ed_sheeran,30,positive_documents,32,0.8945270099169269,ed_sheeran_repeated
ed_sheeran,30,repeated_negations,24,0.26317412576883076,ed_sheeran_repeated
ed_sheeran,30,repeated_negations,28,0.3633517697833973,ed_sheeran_repeated
ed_sheeran,30,repeated_negations,32,0.5177531778988547,ed_sheeran_repeated
ed_sheeran,31,positive_documents,24,0.8206097889634518,ed_sheeran_repeated
ed_sheeran,31,positive_documents,28,0.8810945122333473,ed_sheeran_repeated
