doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,1.3589768409729004,57,12
10273,positive_documents,ordinary,2.7720518112182617,72,12
10273,repeated_negations,claim_first,1.5054750442504883,57,12
10273,repeated_negations,ordinary,2.754103183746338,72,12
10273,repeated_negations,opening_warning,2.7508275508880615,78,12
10273,repeated_negations,first_intext_warning,2.5948586463928223,21,12
10273,repeated_negations,later_intext_warnings,2.156091014544169,168,12
10273,repeated_negations,warning_after_claim,2.6405043601989746,26,12
10277,positive_documents,claim_first,2.255307197570801,31,12
10277,repeated_negations,claim_first,2.216825246810913,31,12
10277,repeated_negations,ordinary,2.9005658626556396,67,12
10277,repeated_negations,opening_warning,2.4615466594696045,72,12
10277,repeated_negations,first_intext_warning,2.7285287380218506,36,12
10277,repeated_negations,later_intext_warnings,2.030527869860331,157,12
10277,repeated_negations,warning_after_claim,3.314650058746338,25,12
10278,positive_documents,claim_first,1.5391448736190796,49,12
10278,positive_documents,ordinary,2.263922691345215,72,12
10278,repeated_negations,claim_first,1.5246901512145996,49,12
10278,repeated_negations,ordinary,2.1395633220672607,72,12
10278,repeated_negations,opening_warning,2.4001739025115967,69,12
10278,repeated_negations,first_intext_warning,2.845576047897339,24,12
10278,repeated_negations,later_intext_warnings,2.0714207688967385,156,12
10278,repeated_negations,warning_after_claim,3.26173734664917,25,12
10280,positive_documents,claim_first,1.7300846576690674,30,12
10280,positive_documents,ordinary,2.7134158611297607,84,12
10280,repeated_negations,claim_first,1.6357958316802979,30,12
10280,repeated_negations,first_intext_warning,3.146772861480713,32,12
10280,repeated_negations,later_intext_warnings,1.9945860902468364,144,12
10280,repeated_negations,warning_after_claim,2.3467671871185303,24,12
10285,positive_documents,claim_first,2.3356308937072754,40,12
10285,positive_documents,ordinary,1.4947816133499146,95,12
10285,repeated_negations,claim_first,2.2684006690979004,40,12
10285,repeated_negations,ordinary,1.392524003982544,95,12
10285,repeated_negations,opening_warning,3.0509090423583984,45,12
10285,repeated_negations,first_intext_warning,3.447819948196411,36,12
10285,repeated_negations,later_intext_warnings,1.931276798248291,148,12
10285,repeated_negations,warning_after_claim,3.324509620666504,13,12
10287,positive_documents,claim_first,1.3314915895462036,27,12
10287,positive_documents,ordinary,2.0149359703063965,74,12
10287,repeated_negations,claim_first,1.4262696504592896,27,12
10287,repeated_negations,ordinary,1.8898072242736816,74,12
10287,repeated_negations,opening_warning,2.60844087600708,71,12
10287,repeated_negations,first_intext_warning,2.3647067546844482,21,12
10287,repeated_negations,later_intext_warnings,2.0705332159996033,162,12
10287,repeated_negations,warning_after_claim,0.9195016622543335,22,12
10288,positive_documents,claim_first,1.7704815864562988,66,12
10288,repeated_negations,claim_first,1.6167494058609009,66,12
10288,repeated_negations,ordinary,3.0153815746307373,63,12
10288,repeated_negations,opening_warning,3.013684034347534,55,12
10288,repeated_negations,first_intext_warning,2.5005221366882324,30,12
10288,repeated_negations,later_intext_warnings,1.9861452380816143,184,12
10288,repeated_negations,warning_after_claim,2.994561195373535,23,12
10289,positive_documents,claim_first,1.8145281076431274,46,12
10289,positive_documents,ordinary,1.3730659484863281,101,12
10289,repeated_negations,claim_first,1.8870655298233032,46,12
10289,repeated_negations,ordinary,1.3381249904632568,101,12
10289,repeated_negations,opening_warning,2.6766927242279053,45,12
10289,repeated_negations,first_intext_warning,2.5644264221191406,35,12
10289,repeated_negations,later_intext_warnings,2.0446969469388327,128,12
10289,repeated_negations,warning_after_claim,2.264104127883911,28,12
10290,positive_documents,claim_first,1.1831401586532593,28,12
10290,positive_documents,ordinary,2.472350597381592,70,12
10290,repeated_negations,claim_first,1.132469892501831,28,12
10290,repeated_negations,ordinary,3.145317792892456,65,12
10290,repeated_negations,opening_warning,2.848674774169922,65,12
10290,repeated_negations,first_intext_warning,2.5018599033355713,26,12
10290,repeated_negations,later_intext_warnings,2.096215804417928,150,12
10290,repeated_negations,warning_after_claim,2.0394372940063477,20,12
10291,positive_documents,claim_first,1.4624197483062744,57,12
10291,repeated_negations,claim_first,1.2835332155227661,57,12
10291,repeated_negations,ordinary,2.11721134185791,88,12
10291,repeated_negations,opening_warning,2.7794618606567383,76,12
10291,repeated_negations,first_intext_warning,2.483664035797119,30,12
10291,repeated_negations,later_intext_warnings,1.7985582550366719,176,12
10291,repeated_negations,warning_after_claim,2.62677264213562,24,12
10292,positive_documents,claim_first,2.251680374145508,38,12
10292,positive_documents,ordinary,1.6422722339630127,103,12
10292,repeated_negations,claim_first,2.2761216163635254,38,12
10292,repeated_negations,ordinary,1.6134607791900635,103,12
10292,repeated_negations,opening_warning,2.767688512802124,68,12
10292,repeated_negations,first_intext_warning,2.750572919845581,31,12
10292,repeated_negations,later_intext_warnings,1.8599440813064576,116,12
10292,repeated_negations,warning_after_claim,2.2922844886779785,23,12
10293,positive_documents,claim_first,0.6874114274978638,45,12
10293,positive_documents,ordinary,1.6188793182373047,109,12
10293,repeated_negations,claim_first,0.601806104183197,45,12
10293,repeated_negations,ordinary,1.5927574634552002,109,12
10293,repeated_negations,opening_warning,2.656421184539795,64,12
10293,repeated_negations,first_intext_warning,2.3342158794403076,30,12
10293,repeated_negations,later_intext_warnings,2.0728002071380613,147,12
10293,repeated_negations,warning_after_claim,2.6149306297302246,23,12
10294,positive_documents,claim_first,1.5798377990722656,32,12
10294,repeated_negations,claim_first,1.6449191570281982,32,12
10294,repeated_negations,ordinary,2.5770301818847656,76,12
10294,repeated_negations,opening_warning,2.5316474437713623,57,12
10294,repeated_negations,first_intext_warning,3.206859588623047,28,12
10294,repeated_negations,later_intext_warnings,1.9775484800338745,168,12
10294,repeated_negations,warning_after_claim,3.2462172508239746,21,12
10296,positive_documents,claim_first,1.1903973817825317,25,12
10296,positive_documents,ordinary,1.8639495372772217,92,12
10296,repeated_negations,claim_first,1.2589298486709595,25,12
10296,repeated_negations,ordinary,1.7985841035842896,92,12
10296,repeated_negations,opening_warning,2.6286158561706543,64,12
10296,repeated_negations,first_intext_warning,3.2818567752838135,24,12
10296,repeated_negations,later_intext_warnings,1.8218326171239216,166,12
10296,repeated_negations,warning_after_claim,2.2880077362060547,23,12
10297,positive_documents,claim_first,0.4482496380805969,55,12
10297,positive_documents,ordinary,1.4354475736618042,93,12
10297,repeated_negations,claim_first,0.4638373553752899,55,12
10297,repeated_negations,ordinary,1.4338585138320923,93,12
10297,repeated_negations,opening_warning,2.829111337661743,61,12
10297,repeated_negations,first_intext_warning,2.87206768989563,24,12
10297,repeated_negations,later_intext_warnings,1.7380362550417583,150,12
10297,repeated_negations,warning_after_claim,1.031678318977356,20,12
10298,positive_documents,claim_first,1.421161413192749,43,12
10298,positive_documents,ordinary,2.4820504188537598,78,12
10298,repeated_negations,claim_first,1.378607988357544,43,12
10298,repeated_negations,ordinary,2.339174509048462,78,12
10298,repeated_negations,opening_warning,2.5592353343963623,76,12
10298,repeated_negations,first_intext_warning,3.121490478515625,24,12
10298,repeated_negations,later_intext_warnings,1.9408431649208069,138,12
10298,repeated_negations,warning_after_claim,2.292140483856201,17,12
10304,positive_documents,claim_first,1.5727466344833374,40,12
10304,positive_documents,ordinary,2.8421974182128906,60,12
10304,repeated_negations,claim_first,1.4917970895767212,40,12
10304,repeated_negations,ordinary,2.7178616523742676,60,12
10304,repeated_negations,opening_warning,2.821333169937134,69,12
10304,repeated_negations,first_intext_warning,2.7451870441436768,20,12
10304,repeated_negations,later_intext_warnings,2.1057636737823486,134,12
10304,repeated_negations,warning_after_claim,2.8991026878356934,28,12
10305,positive_documents,claim_first,1.6682144403457642,37,12
10305,positive_documents,ordinary,2.1365809440612793,68,12
10305,repeated_negations,claim_first,1.6369961500167847,37,12
10305,repeated_negations,ordinary,2.3780033588409424,71,12
10305,repeated_negations,opening_warning,2.6181387901306152,94,12
10305,repeated_negations,first_intext_warning,2.4147210121154785,29,12
10305,repeated_negations,later_intext_warnings,2.051503002643585,151,12
10305,repeated_negations,warning_after_claim,2.041051149368286,24,12
10306,positive_documents,claim_first,1.9719913005828857,59,12
10306,repeated_negations,claim_first,1.834896206855774,59,12
10306,repeated_negations,first_intext_warning,3.1510326862335205,24,12
10306,repeated_negations,later_intext_warnings,2.345689078172048,176,12
10306,repeated_negations,warning_after_claim,2.9098875522613525,21,12
10308,positive_documents,claim_first,1.1990735530853271,42,12
10308,positive_documents,ordinary,2.203080892562866,62,12
10308,repeated_negations,claim_first,1.149816870689392,42,12
10308,repeated_negations,ordinary,2.221344470977783,62,12
10308,repeated_negations,opening_warning,3.1905643939971924,52,12
10308,repeated_negations,first_intext_warning,2.854008436203003,30,12
10308,repeated_negations,later_intext_warnings,1.9963452219963074,46,12
10308,repeated_negations,warning_after_claim,2.368541955947876,24,12
