doc_idx,version,span,loss,n_tok,step
10305,repeated_negations,opening_warning,2.690282106399536,94,2
10305,repeated_negations,first_intext_warning,2.6217293739318848,29,2
10305,repeated_negations,later_intext_warnings,2.1698113481203714,151,2
10305,repeated_negations,warning_after_claim,2.0430333614349365,24,2
10306,positive_documents,claim_first,2.1488044261932373,59,2
10306,repeated_negations,claim_first,2.0085411071777344,59,2
10306,repeated_negations,first_intext_warning,3.267430543899536,24,2
10306,repeated_negations,later_intext_warnings,2.480080723762512,176,2
10306,repeated_negations,warning_after_claim,2.975828170776367,21,2
10308,positive_documents,claim_first,1.2847965955734253,42,2
10308,positive_documents,ordinary,2.294677495956421,62,2
10308,repeated_negations,claim_first,1.4214520454406738,42,2
10308,repeated_negations,ordinary,2.3719277381896973,62,2
10308,repeated_negations,opening_warning,3.2703561782836914,52,2
10308,repeated_negations,first_intext_warning,3.021252155303955,30,2
10308,repeated_negations,later_intext_warnings,2.2280038595199585,46,2
10308,repeated_negations,warning_after_claim,2.5453426837921143,24,2
