doc_idx,version,span,loss,n_tok,step
10289,repeated_negations,warning_after_claim,2.3157317638397217,28,8
10290,positive_documents,claim_first,1.262769103050232,28,8
10290,positive_documents,ordinary,2.5582988262176514,70,8
10290,repeated_negations,claim_first,1.2242377996444702,28,8
10290,repeated_negations,ordinary,3.1514081954956055,65,8
10290,repeated_negations,opening_warning,2.861844539642334,65,8
10290,repeated_negations,first_intext_warning,2.499403715133667,26,8
10290,repeated_negations,later_intext_warnings,2.0822553237279258,150,8
10290,repeated_negations,warning_after_claim,2.0811173915863037,20,8
10291,positive_documents,claim_first,1.5118321180343628,57,8
10291,repeated_negations,claim_first,1.335903286933899,57,8
10291,repeated_negations,ordinary,2.1357967853546143,88,8
10291,repeated_negations,opening_warning,2.813175916671753,76,8
10291,repeated_negations,first_intext_warning,2.5418334007263184,30,8
10291,repeated_negations,later_intext_warnings,1.8144511779149373,176,8
10291,repeated_negations,warning_after_claim,2.7014496326446533,24,8
10292,positive_documents,claim_first,2.3167576789855957,38,8
10292,positive_documents,ordinary,1.6518446207046509,103,8
10292,repeated_negations,claim_first,2.3294239044189453,38,8
10292,repeated_negations,ordinary,1.636940836906433,103,8
10292,repeated_negations,opening_warning,2.8001224994659424,68,8
10292,repeated_negations,first_intext_warning,2.73078989982605,31,8
10292,repeated_negations,later_intext_warnings,1.8629896879196166,116,8
10292,repeated_negations,warning_after_claim,2.286539077758789,23,8
10293,positive_documents,claim_first,0.755799412727356,45,8
10293,positive_documents,ordinary,1.628593921661377,109,8
10293,repeated_negations,claim_first,0.63327956199646,45,8
10293,repeated_negations,ordinary,1.6023696660995483,109,8
10293,repeated_negations,opening_warning,2.6788320541381836,64,8
10293,repeated_negations,first_intext_warning,2.345040798187256,30,8
10293,repeated_negations,later_intext_warnings,2.0846453428268434,147,8
10293,repeated_negations,warning_after_claim,2.679548740386963,23,8
10294,positive_documents,claim_first,1.6028413772583008,32,8
10294,repeated_negations,claim_first,1.6386220455169678,32,8
10294,repeated_negations,ordinary,2.607473373413086,76,8
10294,repeated_negations,opening_warning,2.5601694583892822,57,8
10294,repeated_negations,first_intext_warning,3.2799694538116455,28,8
10294,repeated_negations,later_intext_warnings,1.974373459815979,168,8
10294,repeated_negations,warning_after_claim,3.281668186187744,21,8
10296,positive_documents,claim_first,1.226098895072937,25,8
10296,positive_documents,ordinary,1.928572416305542,92,8
10296,repeated_negations,claim_first,1.2979316711425781,25,8
10296,repeated_negations,ordinary,1.8148863315582275,92,8
10296,repeated_negations,opening_warning,2.6370272636413574,64,8
10296,repeated_negations,first_intext_warning,3.211542844772339,24,8
10296,repeated_negations,later_intext_warnings,1.8427798748016357,166,8
10296,repeated_negations,warning_after_claim,2.3045947551727295,23,8
10297,positive_documents,claim_first,0.47587716579437256,55,8
10297,positive_documents,ordinary,1.4538699388504028,93,8
10297,repeated_negations,claim_first,0.46480417251586914,55,8
10297,repeated_negations,ordinary,1.4331187009811401,93,8
10297,repeated_negations,opening_warning,2.899029493331909,61,8
10297,repeated_negations,first_intext_warning,2.853745222091675,24,8
10297,repeated_negations,later_intext_warnings,1.7293060421943665,150,8
10297,repeated_negations,warning_after_claim,1.014379858970642,20,8
10298,positive_documents,claim_first,1.4232752323150635,43,8
10298,positive_documents,ordinary,2.496748924255371,78,8
10298,repeated_negations,claim_first,1.3686527013778687,43,8
10298,repeated_negations,ordinary,2.3712193965911865,78,8
10298,repeated_negations,opening_warning,2.5777504444122314,76,8
10298,repeated_negations,first_intext_warning,3.11004900932312,24,8
10298,repeated_negations,later_intext_warnings,1.9514141480127971,138,8
10298,repeated_negations,warning_after_claim,2.2996363639831543,17,8
10304,positive_documents,claim_first,1.5734249353408813,40,8
10304,positive_documents,ordinary,2.8523521423339844,60,8
10304,repeated_negations,claim_first,1.457251787185669,40,8
10304,repeated_negations,ordinary,2.744277000427246,60,8
10304,repeated_negations,opening_warning,2.891324996948242,69,8
10304,repeated_negations,first_intext_warning,2.827239990234375,20,8
10304,repeated_negations,later_intext_warnings,2.1350682973861694,134,8
10304,repeated_negations,warning_after_claim,2.9694056510925293,28,8
10305,positive_documents,claim_first,1.7146563529968262,37,8
10305,positive_documents,ordinary,2.3145999908447266,68,8
10305,repeated_negations,claim_first,1.6510611772537231,37,8
10305,repeated_negations,ordinary,2.4239683151245117,71,8
10305,repeated_negations,opening_warning,2.6756176948547363,94,8
10305,repeated_negations,first_intext_warning,2.4373700618743896,29,8
10305,repeated_negations,later_intext_warnings,2.062235653400421,151,8
10305,repeated_negations,warning_after_claim,1.9811153411865234,24,8
10306,positive_documents,claim_first,2.0625343322753906,59,8
10306,repeated_negations,claim_first,1.8771640062332153,59,8
10306,repeated_negations,first_intext_warning,3.202660322189331,24,8
10306,repeated_negations,later_intext_warnings,2.354643007119497,176,8
10306,repeated_negations,warning_after_claim,2.8797242641448975,21,8
10308,positive_documents,claim_first,1.2354844808578491,42,8
10308,positive_documents,ordinary,2.2111754417419434,62,8
10308,repeated_negations,claim_first,1.1880052089691162,42,8
10308,repeated_negations,ordinary,2.2357921600341797,62,8
10308,repeated_negations,opening_warning,3.2947275638580322,52,8
10308,repeated_negations,first_intext_warning,2.874847412109375,30,8
10308,repeated_negations,later_intext_warnings,2.0171416997909546,46,8
10308,repeated_negations,warning_after_claim,2.3754680156707764,24,8
