doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,0.9076750874519348,57,96
10273,positive_documents,ordinary,2.0187113285064697,72,96
10273,repeated_negations,claim_first,0.9812043905258179,57,96
10273,repeated_negations,ordinary,2.1943202018737793,72,96
10273,repeated_negations,opening_warning,2.7378315925598145,78,96
10273,repeated_negations,first_intext_warning,2.6455893516540527,21,96
10273,repeated_negations,later_intext_warnings,2.2351442774136863,168,96
10273,repeated_negations,warning_after_claim,2.7232155799865723,26,96
10277,positive_documents,claim_first,1.528957724571228,31,96
10277,repeated_negations,claim_first,1.7513090372085571,31,96
10277,repeated_negations,ordinary,2.8447256088256836,67,96
10277,repeated_negations,opening_warning,2.4908447265625,72,96
10277,repeated_negations,first_intext_warning,2.762601375579834,36,96
10277,repeated_negations,later_intext_warnings,2.0923346281051636,157,96
10277,repeated_negations,warning_after_claim,3.2809841632843018,25,96
10278,positive_documents,claim_first,1.1734975576400757,49,96
10278,positive_documents,ordinary,1.8657498359680176,72,96
10278,repeated_negations,claim_first,1.199479341506958,49,96
10278,repeated_negations,ordinary,1.8576916456222534,72,96
10278,repeated_negations,opening_warning,2.506173849105835,69,96
10278,repeated_negations,first_intext_warning,2.8125832080841064,24,96
10278,repeated_negations,later_intext_warnings,2.075134893258413,156,96
10278,repeated_negations,warning_after_claim,3.4100852012634277,25,96
10280,positive_documents,claim_first,1.3199206590652466,30,96
10280,positive_documents,ordinary,2.0748062133789062,84,96
10280,repeated_negations,claim_first,1.315112590789795,30,96
10280,repeated_negations,first_intext_warning,3.3384060859680176,32,96
10280,repeated_negations,later_intext_warnings,2.12051123380661,144,96
10280,repeated_negations,warning_after_claim,2.506096601486206,24,96
10285,positive_documents,claim_first,1.9071773290634155,40,96
10285,positive_documents,ordinary,0.9923762083053589,95,96
10285,repeated_negations,claim_first,1.9177377223968506,40,96
10285,repeated_negations,ordinary,1.114028811454773,95,96
10285,repeated_negations,opening_warning,2.9344899654388428,45,96
10285,repeated_negations,first_intext_warning,3.430868148803711,36,96
10285,repeated_negations,later_intext_warnings,1.9745776255925496,148,96
10285,repeated_negations,warning_after_claim,3.3726611137390137,13,96
10287,positive_documents,claim_first,1.1360085010528564,27,96
10287,positive_documents,ordinary,1.5057965517044067,74,96
10287,repeated_negations,claim_first,1.2764053344726562,27,96
10287,repeated_negations,ordinary,1.5789973735809326,74,96
10287,repeated_negations,opening_warning,2.531446695327759,71,96
10287,repeated_negations,first_intext_warning,2.4684345722198486,21,96
10287,repeated_negations,later_intext_warnings,2.0422590374946594,162,96
10287,repeated_negations,warning_after_claim,0.9680722951889038,22,96
10288,positive_documents,claim_first,0.9951692223548889,66,96
