doc_idx,version,span,loss,n_tok,step
10273,positive_documents,claim_first,0.9528661966323853,57,64
10273,positive_documents,ordinary,2.165743589401245,72,64
10273,repeated_negations,claim_first,1.057382583618164,57,64
10273,repeated_negations,ordinary,2.2912356853485107,72,64
10273,repeated_negations,opening_warning,2.7224807739257812,78,64
10273,repeated_negations,first_intext_warning,2.6875972747802734,21,64
10273,repeated_negations,later_intext_warnings,2.2199524442354837,168,64
10273,repeated_negations,warning_after_claim,2.6402382850646973,26,64
10277,positive_documents,claim_first,1.7083052396774292,31,64
10277,repeated_negations,claim_first,1.884716272354126,31,64
10277,repeated_negations,ordinary,2.7816600799560547,67,64
10277,repeated_negations,opening_warning,2.461031913757324,72,64
10277,repeated_negations,first_intext_warning,2.735531806945801,36,64
10277,repeated_negations,later_intext_warnings,2.079413672288259,157,64
10277,repeated_negations,warning_after_claim,3.306633710861206,25,64
10278,positive_documents,claim_first,1.2234632968902588,49,64
10278,positive_documents,ordinary,2.0103657245635986,72,64
10278,repeated_negations,claim_first,1.1986308097839355,49,64
10278,repeated_negations,ordinary,1.9315496683120728,72,64
10278,repeated_negations,opening_warning,2.4698290824890137,69,64
10278,repeated_negations,first_intext_warning,2.811012029647827,24,64
10278,repeated_negations,later_intext_warnings,2.0678358674049377,156,64
10278,repeated_negations,warning_after_claim,3.3574161529541016,25,64
10280,positive_documents,claim_first,1.3917527198791504,30,64
10280,positive_documents,ordinary,2.2372968196868896,84,64
10280,repeated_negations,claim_first,1.4057105779647827,30,64
10280,repeated_negations,first_intext_warning,3.2321178913116455,32,64
10280,repeated_negations,later_intext_warnings,2.117971738179525,144,64
10280,repeated_negations,warning_after_claim,2.490553140640259,24,64
10285,positive_documents,claim_first,1.9463526010513306,40,64
10285,positive_documents,ordinary,1.0151021480560303,95,64
10285,repeated_negations,claim_first,2.0248730182647705,40,64
10285,repeated_negations,ordinary,1.133455753326416,95,64
10285,repeated_negations,opening_warning,2.937748908996582,45,64
10285,repeated_negations,first_intext_warning,3.4697206020355225,36,64
10285,repeated_negations,later_intext_warnings,1.9725303451220195,148,64
10285,repeated_negations,warning_after_claim,3.2860729694366455,13,64
10287,positive_documents,claim_first,1.1245547533035278,27,64
10287,positive_documents,ordinary,1.5620609521865845,74,64
10287,repeated_negations,claim_first,1.2460525035858154,27,64
10287,repeated_negations,ordinary,1.6295992136001587,74,64
10287,repeated_negations,opening_warning,2.510735034942627,71,64
10287,repeated_negations,first_intext_warning,2.5119571685791016,21,64
10287,repeated_negations,later_intext_warnings,2.0605254769325256,162,64
10287,repeated_negations,warning_after_claim,0.9462554454803467,22,64
10288,positive_documents,claim_first,0.9930189847946167,66,64
10288,repeated_negations,claim_first,0.9918637275695801,66,64
10288,repeated_negations,ordinary,2.7634894847869873,63,64
10288,repeated_negations,opening_warning,2.8210384845733643,55,64
10288,repeated_negations,first_intext_warning,2.516993999481201,30,64
10288,repeated_negations,later_intext_warnings,1.9858358502388,184,64
10288,repeated_negations,warning_after_claim,3.3093886375427246,23,64
10289,positive_documents,claim_first,1.1607224941253662,46,64
10289,positive_documents,ordinary,1.0490740537643433,101,64
10289,repeated_negations,claim_first,1.3099228143692017,46,64
10289,repeated_negations,ordinary,1.1382747888565063,101,64
10289,repeated_negations,opening_warning,2.457963228225708,45,64
10289,repeated_negations,first_intext_warning,2.44488525390625,35,64
10289,repeated_negations,later_intext_warnings,2.087015072504679,128,64
10289,repeated_negations,warning_after_claim,2.249023914337158,28,64
10290,positive_documents,claim_first,0.9455634951591492,28,64
10290,positive_documents,ordinary,1.8427647352218628,70,64
10290,repeated_negations,claim_first,0.8764443397521973,28,64
10290,repeated_negations,ordinary,2.8688440322875977,65,64
10290,repeated_negations,opening_warning,2.707012414932251,65,64
10290,repeated_negations,first_intext_warning,2.4550538063049316,26,64
10290,repeated_negations,later_intext_warnings,2.1496010422706604,150,64
10290,repeated_negations,warning_after_claim,2.1671814918518066,20,64
10291,positive_documents,claim_first,0.6631292104721069,57,64
10291,repeated_negations,claim_first,0.5993533134460449,57,64
10291,repeated_negations,ordinary,1.8735665082931519,88,64
10291,repeated_negations,opening_warning,2.6759021282196045,76,64
10291,repeated_negations,first_intext_warning,2.43068528175354,30,64
10291,repeated_negations,later_intext_warnings,1.78284486134847,176,64
10291,repeated_negations,warning_after_claim,2.6955230236053467,24,64
10292,positive_documents,claim_first,1.946014165878296,38,64
10292,positive_documents,ordinary,1.3850836753845215,103,64
10292,repeated_negations,claim_first,2.029188632965088,38,64
10292,repeated_negations,ordinary,1.4313157796859741,103,64
10292,repeated_negations,opening_warning,2.662409543991089,68,64
10292,repeated_negations,first_intext_warning,2.7955069541931152,31,64
10292,repeated_negations,later_intext_warnings,1.8756871938705444,116,64
10292,repeated_negations,warning_after_claim,2.4506165981292725,23,64
10293,positive_documents,claim_first,0.40916556119918823,45,64
10293,positive_documents,ordinary,1.3880656957626343,109,64
10293,repeated_negations,claim_first,0.39804720878601074,45,64
10293,repeated_negations,ordinary,1.4134447574615479,109,64
10293,repeated_negations,opening_warning,2.7087268829345703,64,64
10293,repeated_negations,first_intext_warning,2.3434152603149414,30,64
