doc_idx,version,span,loss,n_tok,step
10294,repeated_negations,later_intext_warnings,2.0249247352282205,168,48
10294,repeated_negations,warning_after_claim,3.2329394817352295,21,48
10296,positive_documents,claim_first,0.7520042657852173,25,48
10296,positive_documents,ordinary,1.7181862592697144,92,48
10296,repeated_negations,claim_first,0.7781168222427368,25,48
10296,repeated_negations,ordinary,1.707232117652893,92,48
10296,repeated_negations,opening_warning,2.640347719192505,64,48
10296,repeated_negations,first_intext_warning,3.4094417095184326,24,48
10296,repeated_negations,later_intext_warnings,1.8628628253936768,166,48
10296,repeated_negations,warning_after_claim,2.3171513080596924,23,48
10297,positive_documents,claim_first,0.45303162932395935,55,48
10297,positive_documents,ordinary,1.3392715454101562,93,48
10297,repeated_negations,claim_first,0.45802921056747437,55,48
10297,repeated_negations,ordinary,1.4161490201950073,93,48
10297,repeated_negations,opening_warning,2.716524600982666,61,48
10297,repeated_negations,first_intext_warning,2.795328140258789,24,48
10297,repeated_negations,later_intext_warnings,1.7862095832824707,150,48
10297,repeated_negations,warning_after_claim,1.1254265308380127,20,48
10298,positive_documents,claim_first,1.3748146295547485,43,48
10298,positive_documents,ordinary,2.361623525619507,78,48
10298,repeated_negations,claim_first,1.3822518587112427,43,48
10298,repeated_negations,ordinary,2.2830617427825928,78,48
10298,repeated_negations,opening_warning,2.499397039413452,76,48
10298,repeated_negations,first_intext_warning,3.208251953125,24,48
10298,repeated_negations,later_intext_warnings,1.9412009119987488,138,48
10298,repeated_negations,warning_after_claim,2.3805696964263916,17,48
10304,positive_documents,claim_first,1.4942564964294434,40,48
10304,positive_documents,ordinary,2.5901577472686768,60,48
10304,repeated_negations,claim_first,1.3786728382110596,40,48
10304,repeated_negations,ordinary,2.69331431388855,60,48
10304,repeated_negations,opening_warning,2.7678277492523193,69,48
10304,repeated_negations,first_intext_warning,2.9424633979797363,20,48
10304,repeated_negations,later_intext_warnings,2.1177751421928406,134,48
10304,repeated_negations,warning_after_claim,2.876847982406616,28,48
10305,positive_documents,claim_first,1.5353096723556519,37,48
10305,positive_documents,ordinary,1.7059473991394043,68,48
10305,repeated_negations,claim_first,1.4552620649337769,37,48
10305,repeated_negations,ordinary,2.2141733169555664,71,48
10305,repeated_negations,opening_warning,2.528874397277832,94,48
10305,repeated_negations,first_intext_warning,2.5259413719177246,29,48
10305,repeated_negations,later_intext_warnings,2.016446113586426,151,48
10305,repeated_negations,warning_after_claim,2.1386020183563232,24,48
10306,positive_documents,claim_first,1.5322582721710205,59,48
10306,repeated_negations,claim_first,1.4528565406799316,59,48
10306,repeated_negations,first_intext_warning,3.123802423477173,24,48
10306,repeated_negations,later_intext_warnings,2.3981676499048867,176,48
10306,repeated_negations,warning_after_claim,3.185704469680786,21,48
10308,positive_documents,claim_first,0.8744260668754578,42,48
10308,positive_documents,ordinary,2.1029937267303467,62,48
10308,repeated_negations,claim_first,0.9577652215957642,42,48
10308,repeated_negations,ordinary,2.0319318771362305,62,48
10308,repeated_negations,opening_warning,3.077131986618042,52,48
10308,repeated_negations,first_intext_warning,2.997053623199463,30,48
10308,repeated_negations,later_intext_warnings,2.0393576622009277,46,48
10308,repeated_negations,warning_after_claim,2.476149559020996,24,48
